GEOID_Data,same_house,moved_same_county,moved_same_state,moved_same_country,moved_from_abroad,white_same_house,white_moved_same_county,white_moved_same_state,white_moved_same_country,white_moved_from_abroad,black_same_house,black_moved_same_county,black_moved_same_state,black_moved_same_country,black_moved_from_abroad,other_same_house,other_moved_same_county,other_moved_same_state,other_moved_same_country,other_moved_from_abroad,nhisp_white_same_house,nhisp_white_moved_same_county,nhisp_white_moved_same_state,nhisp_white_moved_same_country,nhisp_white_moved_from_abroad,hisp_same_house,hisp_moved_same_county,hisp_moved_same_state,hisp_moved_same_country,hisp_moved_from_abroad,nhisp_same_house,nhisp_moved_same_county,nhisp_moved_same_state,nhisp_moved_same_country,nhisp_moved_from_abroad
14000US17031280800,0.8887601390498262,0.09501738122827347,0.0,0.016222479721900347,0.0,0.7441860465116279,0.2558139534883721,0.0,0.0,0.0,0.9026315789473685,0.07894736842105263,0.0,0.018421052631578946,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.8805970149253731,0.11940298507462686,0.0,0.0,0.0,0.8894472361809045,0.09296482412060302,0.0,0.017587939698492462,0.0
14000US17031420300,0.6108044164037855,0.12894321766561515,0.008280757097791799,0.22279179810725552,0.02917981072555205,0.5735567970204841,0.074487895716946,0.012104283054003724,0.3100558659217877,0.0297951582867784,0.7477876106194691,0.16592920353982302,0.0,0.08628318584070796,0.0,0.460573476702509,0.17383512544802868,0.014336917562724014,0.27598566308243727,0.07526881720430108,0.5449620801733478,0.06825568797399784,0.014084507042253521,0.3380281690140845,0.03466955579631636,0.8114754098360656,0.06967213114754098,0.0,0.11885245901639344,0.0,0.5894415357766143,0.13525305410122165,0.009162303664921465,0.2338568935427574,0.03228621291448516
14000US17031100200,0.860484314804623,0.12341772151898735,0.0,0.016097963676389652,0.0,0.9267224971450324,0.05462504758279406,0.0,0.01865245527217358,0.0,0.944206008583691,0.055793991416309016,0.0,0.0,0.0,0.6541268950028074,0.3352049410443571,0.0,0.010668163952835485,0.0,0.9328999790312434,0.05053470329209478,0.0,0.016565317676661775,0.0,0.6617647058823529,0.32748868778280543,0.0,0.010746606334841629,0.0,0.9243636363636364,0.05781818181818182,0.0,0.01781818181818182,0.0
14000US17031020200,0.9051575931232092,0.08710601719197708,0.0025787965616045844,0.005157593123209169,0.0,0.9189352692075015,0.0647307924984876,0.0054446460980036296,0.010889292196007259,0.0,0.8207547169811321,0.1792452830188679,0.0,0.0,0.0,0.9078341013824884,0.09216589861751152,0.0,0.0,0.0,0.9065876612059951,0.07459044963401883,0.006273963053328686,0.012547926106657371,0.0,0.9919354838709677,0.008064516129032258,0.0,0.0,0.0,0.8736328125,0.1158203125,0.003515625,0.00703125,0.0
14000US17031130200,0.9472602739726027,0.04315068493150685,0.0,0.009589041095890411,0.0,0.9245901639344263,0.06885245901639345,0.0,0.006557377049180328,0.0,1.0,0.0,0.0,0.0,0.0,0.9848197343453511,0.0,0.0,0.015180265654648957,0.0,0.9514066496163683,0.04092071611253197,0.0,0.0076726342710997444,0.0,0.9298642533936652,0.07013574660633484,0.0,0.0,0.0,0.9548133595284872,0.03143418467583497,0.0,0.0137524557956778,0.0
14000US17031020400,0.9355632070831283,0.057550418101328084,0.0,0.0,0.006886374815543532,0.9757767245918905,0.02422327540810953,0.0,0.0,0.0,0.9485458612975392,0.020134228187919462,0.0,0.0,0.03131991051454139,0.8664571877454831,0.1335428122545169,0.0,0.0,0.0,0.9676966292134831,0.032303370786516857,0.0,0.0,0.0,0.8927720413026211,0.10722795869737888,0.0,0.0,0.0,0.9547559672247952,0.035268970431065194,0.0,0.0,0.00997506234413965
14000US17031080202,0.7921799678628816,0.14890198178896624,0.003749330476700589,0.03642206748794858,0.018746652383502947,0.7785153892576946,0.16294508147254075,0.004224502112251056,0.0331925165962583,0.02112251056125528,0.6578947368421053,0.0,0.0,0.34210526315789475,0.0,0.9534883720930233,0.046511627906976744,0.0,0.0,0.0,0.791343669250646,0.1686046511627907,0.004521963824289405,0.0355297157622739,0.0,0.7277486910994765,0.08900523560209424,0.0,0.0,0.18324607329842932,0.7995226730310262,0.15572792362768498,0.004176610978520286,0.0405727923627685,0.0
14000US17031240200,0.8623188405797102,0.10925306577480491,0.0,0.026198439241917504,0.002229654403567447,0.8616251005631537,0.10619469026548672,0.0,0.032180209171359615,0.0,1.0,0.0,0.0,0.0,0.0,0.8552123552123552,0.12355212355212356,0.0,0.013513513513513514,0.007722007722007722,0.8597246127366609,0.10585197934595525,0.0,0.03442340791738382,0.0,0.8507853403141361,0.13089005235602094,0.0,0.01832460732984293,0.0,0.8654390934844193,0.10339943342776203,0.0,0.028328611898016998,0.0028328611898017
14000US17031611800,0.8967935871743486,0.10320641282565131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4649350649350649,0.535064935064935,0.0,0.0,0.0,,,,,,0.6952662721893491,0.3047337278106509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14000US17031060200,0.7452436194895592,0.14663573085846868,0.02505800464037123,0.07238979118329467,0.010672853828306265,0.7474460839954598,0.12031782065834279,0.03064699205448354,0.08853575482406356,0.013053348467650397,0.2608695652173913,0.7391304347826086,0.0,0.0,0.0,0.7982708933717579,0.2017291066282421,0.0,0.0,0.0,0.7672052663076002,0.12687013764213045,0.026331538001196888,0.07959305804907241,0.0,0.6416382252559727,0.16723549488054607,0.034129692832764506,0.07849829351535836,0.07849829351535836,0.761546723952739,0.14339419978517723,0.023630504833512353,0.07142857142857142,0.0
14000US17031221200,0.7578740157480315,0.22145669291338582,0.0,0.017388451443569555,0.0032808398950131233,0.7603305785123967,0.2177929022848809,0.0,0.01701507049100632,0.004861448711716091,0.8264462809917356,0.12396694214876033,0.0,0.049586776859504134,0.0,0.7101910828025477,0.2898089171974522,0.0,0.0,0.0,0.7105108631826189,0.2630651790957134,0.0,0.020551967116852612,0.005871990604815032,0.8910162002945509,0.10898379970544919,0.0,0.0,0.0,0.7197129590544533,0.2536935415787252,0.0,0.0223723089911355,0.004221190375685944
14000US17031061200,0.7576775431861804,0.1828214971209213,0.009117082533589251,0.048464491362763915,0.0019193857965451055,0.7692725298588491,0.18023887079261672,0.01031487513572204,0.04017372421281216,0.0,0.8235294117647058,0.0,0.0,0.17647058823529413,0.0,0.6442307692307693,0.23557692307692307,0.0,0.10096153846153846,0.019230769230769232,0.7456030150753769,0.19974874371859297,0.01193467336683417,0.04271356783919598,0.0,0.8121019108280255,0.15605095541401273,0.0,0.01910828025477707,0.012738853503184714,0.7480225988700565,0.18757062146892656,0.010734463276836158,0.05367231638418079,0.0
14000US17031030200,0.8620573355817875,0.07672849915682968,0.00775716694772344,0.05345699831365936,0.0,0.8361733203505355,0.09323271665043817,0.008033106134371958,0.06256085686465433,0.0,0.7257142857142858,0.2742857142857143,0.0,0.0,0.0,0.9411050394656952,0.014571948998178506,0.007893139040680024,0.03642987249544627,0.0,0.8521671826625387,0.08565531475748193,0.008513931888544891,0.053663570691434466,0.0,0.920114122681883,0.0449358059914408,0.0,0.03495007132667618,0.0,0.8440812720848057,0.08657243816254417,0.010159010600706713,0.05918727915194346,0.0
14000US17031030300,0.8323638286620836,0.13643574828133262,0.014013749338974087,0.013484928609201481,0.0037017451084082496,0.8549167114454594,0.08758731864588931,0.022568511552928532,0.027404621171413217,0.007522837184309511,0.6103202846975089,0.3896797153024911,0.0,0.0,0.0,0.8933038999264165,0.09860191317144959,0.008094186902133923,0.0,0.0,0.8518242740134029,0.06850335070737155,0.03127326880119136,0.0379746835443038,0.010424422933730455,0.8892018779342723,0.10046948356807511,0.010328638497652582,0.0,0.0,0.8100846521899153,0.15053367684946634,0.015458225984541774,0.018770702981229296,0.005152741994847258
14000US17031030400,0.8984547461368654,0.07983811626195732,0.0025754231052244297,0.01913171449595291,0.0,0.8822922044398555,0.087248322147651,0.0036138358286009293,0.026845637583892617,0.0,0.9407894736842105,0.05921052631578947,0.0,0.0,0.0,0.9379968203497615,0.06200317965023847,0.0,0.0,0.0,0.8871641791044776,0.07761194029850746,0.00417910447761194,0.031044776119402984,0.0,0.9003267973856209,0.09967320261437909,0.0,0.0,0.0,0.8979107312440646,0.07407407407407407,0.0033238366571699905,0.024691358024691357,0.0
14000US17031030900,0.7679083094555874,0.1964342566061764,0.0070041388092964025,0.015281757402101241,0.013371537726838587,0.7238547968885047,0.2320656871218669,0.00950734658599827,0.016421780466724288,0.018150388936905792,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.8806646525679759,0.1042296072507553,0.0,0.015105740181268883,0.0,0.7052932761087267,0.25178826895565093,0.004768717215069146,0.018121125417262757,0.020028612303290415,0.9132653061224489,0.05612244897959184,0.030612244897959183,0.0,0.0,0.747180793015642,0.21644234267006185,0.0036376864314296106,0.01746089487086213,0.015278283012004365
14000US17031031000,0.7462371270134671,0.18827567995775019,0.02350145233694217,0.03221547398996567,0.009770266701874836,0.7671781187458305,0.1847898599066044,0.0256837891927952,0.017011340893929285,0.00533689126084056,0.9666666666666667,0.03333333333333333,0.0,0.0,0.0,0.6419753086419753,0.21536351165980797,0.01646090534979424,0.09739368998628258,0.02880658436213992,0.7278938906752411,0.2142282958199357,0.03094855305466238,0.0204983922829582,0.006430868167202572,0.7881448957189902,0.1877058177826564,0.0,0.024149286498353458,0.0,0.7329624478442281,0.18845618915159945,0.030945757997218357,0.03477051460361613,0.01286509040333797
14000US17031980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14000US17031600600,0.9593522802379378,0.016192994051553205,0.0,0.0026437541308658294,0.021810971579643092,0.9625668449197861,0.0374331550802139,0.0,0.0,0.0,,,,,,0.9569015725101921,0.0,0.0,0.004659289458357601,0.0384391380314502,0.968384074941452,0.03161592505854801,0.0,0.0,0.0,0.9659863945578231,0.024943310657596373,0.0,0.009070294784580499,0.0,0.9566231343283582,0.012593283582089552,0.0,0.0,0.030783582089552237
14000US17031420600,0.7860240963855422,0.2019277108433735,0.0,0.012048192771084338,0.0,0.875,0.125,0.0,0.0,0.0,0.7780051150895141,0.2092071611253197,0.0,0.01278772378516624,0.0,1.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7850919651500484,0.20280735721200388,0.0,0.012100677637947725,0.0
14000US17031110100,0.8783124128312413,0.09100418410041841,0.005578800557880056,0.0048814504881450485,0.020223152022315203,0.8480213644088371,0.10924981791697014,0.007768875940762321,0.006797766448167031,0.028162175285263415,1.0,0.0,0.0,0.0,0.0,0.954140127388535,0.045859872611464965,0.0,0.0,0.0,0.8057710207880856,0.13962147067949116,0.009928637914986037,0.008687558175612783,0.03599131244182439,0.94344069128044,0.056559308719560095,0.0,0.0,0.0,0.8597356038539099,0.10082903876316379,0.00717006497871387,0.006273806856374636,0.025991485547837777
14000US17031031400,0.8001621402513174,0.14856100526955818,0.013376570733684636,0.03100932306445075,0.006890960680989056,0.8150933609958506,0.1524896265560166,0.008039419087136929,0.021784232365145227,0.0025933609958506223,0.7168949771689498,0.1780821917808219,0.0,0.1050228310502283,0.0,0.7543655413271245,0.12339930151338765,0.04074505238649592,0.05355064027939464,0.027939464493597205,0.8019351166761526,0.16249288560045533,0.008821855435401251,0.02390438247011952,0.0028457598178713715,0.8929292929292929,0.10707070707070707,0.0,0.0,0.0,0.7898175264699256,0.1531876548772246,0.014868213561612977,0.03446722234737554,0.00765938274386123
14000US17031700402,0.9709165687426558,0.023501762632197415,0.0,0.0,0.005581668625146886,0.9909326424870466,0.009067357512953367,0.0,0.0,0.0,0.9590243902439024,0.03170731707317073,0.0,0.0,0.009268292682926829,0.9862542955326461,0.013745704467353952,0.0,0.0,0.0,0.9743589743589743,0.02564102564102564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9576017130620985,0.034261241970021415,0.0,0.0,0.008137044967880086
14000US17031030800,0.8198847262247838,0.13112391930835735,0.0,0.032420749279538905,0.016570605187319884,0.8381742738589212,0.11677534084173088,0.0,0.04001185536455246,0.005038529934795495,0.755,0.245,0.0,0.0,0.0,0.7372881355932204,0.17457627118644067,0.0,0.0,0.08813559322033898,0.8171603677221655,0.13108614232209737,0.0,0.045965270684371805,0.005788219271365339,0.852359208523592,0.1476407914764079,0.0,0.0,0.0,0.8138009694895922,0.12802965497576277,0.0,0.03849443969204448,0.019674935842600515
14000US17031031100,0.8323974082073434,0.12829373650107992,0.00367170626349892,0.035637149028077755,0.0,0.8092696629213483,0.14438202247191012,0.0047752808988764045,0.04157303370786517,0.0,0.9195804195804196,0.08041958041958042,0.0,0.0,0.0,0.9056122448979592,0.07270408163265306,0.0,0.021683673469387755,0.0,0.8267862666254253,0.12217754407670894,0.005258274048871018,0.045777915248994744,0.0,0.7218181818181818,0.2781818181818182,0.0,0.0,0.0,0.8473039215686274,0.10808823529411765,0.004166666666666667,0.04044117647058824,0.0
14000US17031540102,0.8926134678137051,0.10590329279145654,0.0,0.0014832393948383269,0.0,1.0,0.0,0.0,0.0,0.0,0.8916492068243042,0.10685423525890451,0.0,0.00149655791679138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8918434418882581,0.10666268299970122,0.0,0.0014938751120406335,0.0
14000US17031031300,0.849246925521625,0.12076827414674589,0.012574271106812215,0.01133066187646815,0.006079867348348763,0.8488952245188881,0.1104775481111903,0.01948206224756474,0.010691375623663579,0.010453789498693276,0.86983842010772,0.13016157989228008,0.0,0.0,0.0,0.8380355276907001,0.13793103448275862,0.004702194357366771,0.019331243469174503,0.0,0.8451422436929683,0.10896403650026838,0.02200751476113795,0.012077294685990338,0.011808910359634998,0.8790123456790123,0.12098765432098765,0.0,0.0,0.0,0.845495565582698,0.12074062548622996,0.014159016648514081,0.012758674342617083,0.006846117939940875
14000US17031031900,0.8203497615262321,0.15421303656597773,0.007551669316375199,0.017885532591414944,0.0,0.8198757763975155,0.15269151138716355,0.009834368530020704,0.017598343685300208,0.0,0.9923954372623575,0.0076045627376425855,0.0,0.0,0.0,0.6822429906542056,0.2834890965732087,0.0,0.03426791277258567,0.0,0.8166127292340885,0.15911542610571736,0.010248112189859764,0.014023732470334413,0.0,0.8584070796460177,0.07079646017699115,0.0,0.07079646017699115,0.0,0.8185601331668747,0.15813566375364127,0.007906783187682065,0.015397419891801914,0.0
14000US17031160501,0.906703146374829,0.059370725034199726,0.0,0.023255813953488372,0.0106703146374829,0.9066168623265741,0.09338313767342583,0.0,0.0,0.0,0.812933025404157,0.09699769053117784,0.0,0.0,0.09006928406466513,0.9369436201780416,0.0,0.0,0.06305637982195846,0.0,0.8282722513089005,0.17172774869109947,0.0,0.0,0.0,0.9940476190476191,0.005952380952380952,0.0,0.0,0.0,0.8173768677365799,0.1140011068068622,0.0,0.04703929164360819,0.02158273381294964
14000US17031381800,0.8345323741007195,0.13589128697042366,0.004796163069544364,0.004796163069544364,0.019984012789768184,0.5196078431372549,0.3627450980392157,0.058823529411764705,0.058823529411764705,0.0,0.8493803622497617,0.12678741658722592,0.0,0.0,0.023832221163012392,1.0,0.0,0.0,0.0,0.0,0.5196078431372549,0.3627450980392157,0.058823529411764705,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.0,0.8297697368421053,0.13980263157894737,0.004934210526315789,0.004934210526315789,0.02055921052631579
14000US17031381900,0.8790771678599841,0.09626093874303898,0.0,0.024661893396976928,0.0,1.0,0.0,0.0,0.0,0.0,0.8628158844765343,0.1092057761732852,0.0,0.027978339350180504,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8775181305398871,0.09750201450443191,0.0,0.0249798549556809,0.0
14000US17031390100,0.8604091456077015,0.1269554753309266,0.0,0.01263537906137184,0.0,0.8551724137931035,0.0,0.0,0.14482758620689656,0.0,0.8470764617691154,0.15292353823088456,0.0,0.0,0.0,0.9617486338797814,0.03825136612021858,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.15789473684210525,0.0,1.0,0.0,0.0,0.0,0.0,0.8531645569620253,0.13354430379746834,0.0,0.013291139240506329,0.0
14000US17031390200,0.8640955004591369,0.128099173553719,0.0009182736455463728,0.006887052341597796,0.0,0.87468671679198,0.10275689223057644,0.005012531328320802,0.017543859649122806,0.0,0.8399452804377565,0.1545827633378933,0.0,0.005471956224350205,0.0,0.9621451104100947,0.03785488958990536,0.0,0.0,0.0,0.87468671679198,0.10275689223057644,0.005012531328320802,0.017543859649122806,0.0,1.0,0.0,0.0,0.0,0.0,0.8584409373505499,0.133428981348637,0.0009564801530368245,0.007173601147776184,0.0
14000US17031390300,0.8449826989619377,0.14567474048442908,0.009342560553633217,0.0,0.0,0.8457300275482094,0.14049586776859505,0.013774104683195593,0.0,0.0,0.8453525641025641,0.14583333333333334,0.008814102564102564,0.0,0.0,0.8064516129032258,0.1935483870967742,0.0,0.0,0.0,0.941717791411043,0.04294478527607362,0.015337423312883436,0.0,0.0,0.63,0.37,0.0,0.0,0.0,0.8526881720430107,0.13763440860215054,0.00967741935483871,0.0,0.0
14000US17031390400,0.884549356223176,0.11244635193133047,0.0,0.0008583690987124463,0.002145922746781116,0.7192982456140351,0.25,0.0,0.008771929824561403,0.021929824561403508,0.8984142715559961,0.10158572844400396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.20098039215686275,0.0,0.00980392156862745,0.024509803921568627,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.889808362369338,0.10714285714285714,0.0,0.0008710801393728223,0.0021777003484320556
14000US17031390500,0.7047949162333911,0.25014442518775276,0.006932409012131715,0.02772963604852686,0.010398613518197574,0.7215909090909091,0.18181818181818182,0.011363636363636364,0.05113636363636364,0.03409090909090909,0.6726726726726727,0.3063063063063063,0.0,0.021021021021021023,0.0,0.8186274509803921,0.15196078431372548,0.029411764705882353,0.0,0.0,0.6921397379912664,0.2096069868995633,0.0,0.05895196506550218,0.039301310043668124,0.7818181818181819,0.16363636363636364,0.05454545454545454,0.0,0.0,0.6995681677976557,0.25601480567550894,0.003701418877236274,0.02961135101789019,0.011104256631708822
14000US17031390600,0.9121979964643488,0.05185621685327048,0.0029463759575721863,0.02828520919269299,0.004714201532115498,0.9064102564102564,0.04358974358974359,0.0,0.03974358974358974,0.010256410256410256,0.9423868312757202,0.03429355281207133,0.0,0.023319615912208505,0.0,0.8191489361702128,0.15425531914893617,0.026595744680851064,0.0,0.0,0.9176788124156545,0.03913630229419703,0.0,0.04183535762483131,0.001349527665317139,0.7446808510638298,0.10638297872340426,0.0,0.0,0.14893617021276595,0.916969696969697,0.0503030303030303,0.0030303030303030303,0.02909090909090909,0.0006060606060606061
14000US17031390700,0.7358620689655172,0.18586206896551724,0.0,0.05189655172413793,0.026379310344827586,0.7334993773349938,0.22229140722291407,0.0,0.04420921544209216,0.0,0.7702952029520295,0.18081180811808117,0.0,0.048892988929889296,0.0,0.6210191082802548,0.14118895966029724,0.0,0.07537154989384288,0.1624203821656051,0.7291139240506329,0.2259493670886076,0.0,0.04493670886075949,0.0,0.2988505747126437,0.5057471264367817,0.0,0.19540229885057472,0.0,0.7425170663399265,0.18099072291265536,0.0,0.04971118501662874,0.02678102573078943
14000US17031440600,0.8709847288046341,0.1205897840968931,0.0,0.00842548709847288,0.0,1.0,0.0,0.0,0.0,0.0,0.8682087143625605,0.12318450779989241,0.0,0.008606777837547068,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8685622317596566,0.12285407725321888,0.0,0.008583690987124463,0.0
14000US17031440900,0.9327764518695306,0.0477326968973747,0.005568814638027049,0.01392203659506762,0.0,1.0,0.0,0.0,0.0,0.0,0.9324810227726728,0.04794246903715541,0.005593288054334798,0.013983220135836995,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,0.9327764518695306,0.0477326968973747,0.005568814638027049,0.01392203659506762,0.0
14000US17031440700,0.8735395189003436,0.12371134020618557,0.0,0.0027491408934707906,0.0,1.0,0.0,0.0,0.0,0.0,0.8724878724878725,0.12474012474012475,0.0,0.002772002772002772,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,0.8735395189003436,0.12371134020618557,0.0,0.0027491408934707906,0.0
14000US17031440800,0.8041179744017808,0.17250973845297718,0.010573177518085699,0.012799109627156371,0.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,0.8081291093843395,0.16676628810520025,0.011356843992827256,0.013747758517632994,0.0,0.640625,0.359375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.5740740740740741,0.0,0.0,0.0,0.8158347676419966,0.16006884681583478,0.010900745840504877,0.013195639701663799,0.0
14000US17031630300,0.9628345850182939,0.03716541498170614,0.0,0.0,0.0,0.9828529733673842,0.017147026632615834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9366869037294016,0.06331309627059845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9597749062109212,0.040225093789078785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14000US17031630500,0.9753196022727273,0.01953125,0.0,0.0,0.005149147727272727,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9516754850088184,0.0380952380952381,0.0,0.0,0.010229276895943563,1.0,0.0,0.0,0.0,0.0,0.975059166211542,0.019661387220098307,0.0,0.0,0.005279446568359731,0.9856115107913669,0.014388489208633094,0.0,0.0,0.0
14000US17031630800,0.9789323617931253,0.01283066687787106,0.008236971329003643,0.0,0.0,0.9750556792873051,0.024944320712694878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9805947580645161,0.006300403225806451,0.01310483870967742,0.0,0.0,0.8021978021978022,0.1978021978021978,0.0,0.0,0.0,0.983868285381673,0.007483785132213538,0.00864792948611342,0.0,0.0,0.88,0.12,0.0,0.0,0.0
14000US17031630900,0.9163346613545816,0.07237715803452856,0.0008853474988933156,0.0,0.01040283311199646,0.9622458857696031,0.015488867376573089,0.001936108422071636,0.0,0.02032913843175218,0.8248587570621468,0.1751412429378531,0.0,0.0,0.0,0.886558627264061,0.11105815061963775,0.0,0.0,0.0023832221163012394,0.8994413407821229,0.0893854748603352,0.0111731843575419,0.0,0.0,0.9261348374966425,0.0625839376846629,0.0,0.0,0.011281224818694601,0.8704402515723271,0.11823899371069183,0.005031446540880503,0.0,0.006289308176100629
14000US17031640100,0.9347826086956522,0.04272863568215892,0.004497751124437781,0.009745127436281859,0.008245877061469266,0.8778089887640449,0.0800561797752809,0.008426966292134831,0.018258426966292134,0.01544943820224719,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.967032967032967,0.0,0.03296703296703297,0.0,0.0,0.927484333034915,0.051029543419874666,0.0,0.011638316920322292,0.009847806624888093,0.9723502304147466,0.0,0.027649769585253458,0.0,0.0
14000US17031640300,0.894907908992416,0.09656013001083423,0.0,0.0,0.00853196099674973,0.8706293706293706,0.11363636363636363,0.0,0.0,0.015734265734265736,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9228,0.058,0.0,0.0,0.0192,0.9280973451327433,0.06858407079646017,0.0,0.0,0.00331858407079646,0.8425279329608939,0.1407122905027933,0.0,0.0,0.01675977653631285
14000US17031750100,0.9528560738338738,0.0354203043152906,0.0,0.0,0.011723621850835619,1.0,0.0,0.0,0.0,0.0,0.9484732824427481,0.03871319520174482,0.0,0.0,0.012813522355507088,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9524647887323944,0.03571428571428571,0.0,0.0,0.011820925553319919
14000US17031750200,0.9009103641456583,0.03081232492997199,0.0,0.06827731092436974,0.0,0.9938080495356038,0.0,0.0,0.006191950464396285,0.0,0.846815834767642,0.04475043029259897,0.0,0.10843373493975904,0.0,0.9305555555555556,0.06944444444444445,0.0,0.0,0.0,0.9928825622775801,0.0,0.0,0.0071174377224199285,0.0,0.9224806201550387,0.03875968992248062,0.0,0.03875968992248062,0.0,0.8987682832948422,0.03002309468822171,0.0,0.0712086220169361,0.0
14000US17031750300,0.9811029695333591,0.018897030466640957,0.0,0.0,0.0,0.9793771043771043,0.020622895622895623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9844626672421234,0.015537332757876565,0.0,0.0,0.0,0.8375,0.1625,0.0,0.0,0.0,0.9856744926382809,0.01432550736171906,0.0,0.0,0.0
14000US17031750400,0.929587235518557,0.043010752688172046,0.023586541796739507,0.003815469996531391,0.0,0.895601483836778,0.06253312135665076,0.036036036036036036,0.005829358770535241,0.0,1.0,0.0,0.0,0.0,0.0,0.975609756097561,0.024390243902439025,0.0,0.0,0.0,0.9140853302162478,0.061367621274108705,0.018118059614260665,0.006428988895382817,0.0,0.7786561264822134,0.07509881422924901,0.14624505928853754,0.0,0.0,0.944106463878327,0.039923954372623575,0.011787072243346007,0.004182509505703422,0.0
14000US17031750500,0.8856978747846066,0.09381581466590082,0.010147424851617844,0.0047865211564235115,0.005552364541451273,0.9169254658385093,0.034161490683229816,0.033385093167701864,0.015527950310559006,0.0,0.9425414364640884,0.045303867403314914,0.0027624309392265192,0.0013812154696132596,0.008011049723756906,0.10476190476190476,0.8952380952380953,0.0,0.0,0.0,0.927860696517413,0.03648424543946932,0.03565505804311774,0.0,0.0,0.7894736842105263,0.0,0.0,0.21052631578947367,0.0,0.8874804992199687,0.09555382215288612,0.010335413416536661,0.0009750390015600624,0.005655226209048362
14000US17031282700,0.7613941018766756,0.18141197497765862,0.0160857908847185,0.041108132260947276,0.0,0.7381864623243933,0.18518518518518517,0.0140485312899106,0.06257982120051085,0.0,0.750924784217016,0.21085080147965474,0.030826140567200986,0.007398273736128237,0.0,0.8027950310559007,0.13975155279503104,0.0,0.05745341614906832,0.0,0.6723259762308998,0.22580645161290322,0.01867572156196944,0.0831918505942275,0.0,0.9475728155339805,0.040776699029126215,0.0,0.011650485436893204,0.0,0.705745792222867,0.22344747533372025,0.02089378990133488,0.04991294254207777,0.0
14000US17031282800,0.8322981366459627,0.02981366459627329,0.049689440993788817,0.05962732919254658,0.02857142857142857,0.8714069591527988,0.059001512859304085,0.0,0.06959152798789713,0.0,0.774390243902439,0.0,0.10975609756097561,0.11585365853658537,0.0,0.8114649681528663,0.011464968152866241,0.07898089171974522,0.03949044585987261,0.05859872611464968,0.8514644351464435,0.08158995815899582,0.0,0.06694560669456066,0.0,0.9618104667609618,0.0,0.0,0.03818953323903819,0.0,0.7308970099667774,0.053156146179401995,0.08859357696567,0.07641196013289037,0.05094130675526024
14000US17031400300,0.87943848059455,0.11147811725846409,0.0,0.0,0.009083402146985962,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.8828596037898363,0.10766580534022395,0.0,0.0,0.009474590869939707,0.0,1.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.892707460184409,0.0980720871751886,0.0,0.0,0.009220452640402346
14000US17031400500,0.6934997847610848,0.3065002152389152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.689760348583878,0.31023965141612203,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6863436123348018,0.3136563876651982,0.0,0.0,0.0
