GEOID_Data,mgt,svc,sls,con,prod,white_mgt,white_svc,white_sls,white_con,white_prod,black_mgt,black_svc,black_sls,black_con,black_prod,other_mgt,other_svc,other_sls,other_con,other_prod,nhisp_white_mgt,nhisp_white_svc,nhisp_white_sls,nhisp_white_con,nhisp_white_prod,hisp_mgt,hisp_svc,hisp_sls,hisp_con,hisp_prod,nhisp_mgt,nhisp_svc,nhisp_sls,nhisp_con,nhisp_prod
14000US17031280800,0.27631578947368424,0.13157894736842105,0.21052631578947367,0.0,0.3815789473684211,0.8461538461538461,0.0,0.15384615384615385,0.0,0.0,0.1368421052631579,0.17543859649122806,0.23859649122807017,0.0,0.44912280701754387,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.3,0.0,0.0,0.6440677966101694,0.3559322033898305,0.0,0.0,0.0,0.2087227414330218,0.09034267912772585,0.24922118380062305,0.0,0.4517133956386293
14000US17031420300,0.4599774520856821,0.1927846674182638,0.21645997745208567,0.03269447576099211,0.09808342728297632,0.6934523809523809,0.1130952380952381,0.16071428571428573,0.0,0.03273809523809524,0.2757660167130919,0.17548746518105848,0.2562674094707521,0.0807799442896936,0.2116991643454039,0.3958333333333333,0.3645833333333333,0.23958333333333334,0.0,0.0,0.7003367003367004,0.12794612794612795,0.13468013468013468,0.0,0.037037037037037035,0.4583333333333333,0.1111111111111111,0.3194444444444444,0.1111111111111111,0.0,0.4601226993865031,0.2,0.20736196319018405,0.025766871165644172,0.1067484662576687
14000US17031100200,0.5021703743895822,0.16006511123168746,0.176342919153554,0.04910472056429734,0.112316874660879,0.5042539267015707,0.14888743455497383,0.19928010471204188,0.051047120418848166,0.09653141361256544,0.4722222222222222,0.5277777777777778,0.0,0.0,0.0,0.49326599326599324,0.19528619528619529,0.06902356902356903,0.04208754208754209,0.20033670033670034,0.4969804618117229,0.13321492007104796,0.20959147424511546,0.05541740674955595,0.10479573712255773,0.5053110773899848,0.2306525037936267,0.09104704097116843,0.03793626707132018,0.13505311077389984,0.5014866204162537,0.14469772051536176,0.19491245457548728,0.05153617443012884,0.10736703006276842
14000US17031020200,0.5112711333750782,0.1828428303068253,0.08547276142767689,0.10801502817783344,0.1123982467125861,0.6608391608391608,0.09300699300699301,0.17412587412587413,0.04265734265734266,0.02937062937062937,0.3791348600508906,0.2366412213740458,0.0,0.16030534351145037,0.22391857506361323,0.39314369073668853,0.2611232676878191,0.0175054704595186,0.1611962071480671,0.16703136396790663,0.7134146341463414,0.056402439024390245,0.18978658536585366,0.023628048780487805,0.01676829268292683,0.309662398137369,0.31548311990686845,0.0,0.2712456344586729,0.10360884749708964,0.5854389721627409,0.1340471092077088,0.11691648822269807,0.04796573875802998,0.11563169164882227
14000US17031130200,0.5133858267716536,0.17795275590551182,0.1921259842519685,0.012598425196850394,0.10393700787401575,0.5144124168514412,0.21951219512195122,0.1574279379157428,0.011086474501108648,0.0975609756097561,1.0,0.0,0.0,0.0,0.0,0.4578313253012048,0.08433734939759036,0.3072289156626506,0.018072289156626505,0.13253012048192772,0.6332378223495702,0.2034383954154728,0.1174785100286533,0.014326647564469915,0.03151862464183381,0.19480519480519481,0.18181818181818182,0.37012987012987014,0.01948051948051948,0.23376623376623376,0.6153846153846154,0.17671517671517672,0.13513513513513514,0.010395010395010396,0.062370062370062374
14000US17031020400,0.4663811563169165,0.11434689507494647,0.1828693790149893,0.020985010706638114,0.21541755888650962,0.5471153846153847,0.13173076923076923,0.2173076923076923,0.047115384615384615,0.05673076923076923,0.5311827956989247,0.12688172043010754,0.14408602150537633,0.0,0.1978494623655914,0.3289156626506024,0.0855421686746988,0.1614457831325301,0.0,0.42409638554216866,0.5919075144508671,0.08786127167630058,0.19537572254335261,0.056647398843930635,0.06820809248554913,0.27816411682892905,0.14603616133518776,0.22253129346314326,0.0,0.3532684283727399,0.5501237623762376,0.10024752475247525,0.16522277227722773,0.03032178217821782,0.15408415841584158
14000US17031080202,0.7292592592592593,0.015555555555555555,0.2285185185185185,0.006666666666666667,0.02,0.7185363892239646,0.016887816646562123,0.23562525130679535,0.007237635705669481,0.021712907117008445,0.5921052631578947,0.0,0.40789473684210525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7349914236706689,0.018010291595197257,0.23198970840480274,0.007718696397941681,0.007289879931389366,0.6387665198237885,0.0,0.19823788546255505,0.0,0.16299559471365638,0.7375657096643753,0.016983420946219168,0.2312980186008896,0.007278608976951072,0.006874241811564901
14000US17031240200,0.7461977186311787,0.022813688212927757,0.15304182509505704,0.025665399239543727,0.05228136882129278,0.7714987714987716,0.02457002457002457,0.11793611793611794,0.025798525798525797,0.060196560196560195,1.0,0.0,0.0,0.0,0.0,0.64,0.017777777777777778,0.28888888888888886,0.02666666666666667,0.02666666666666667,0.7733160621761658,0.025906735751295335,0.11787564766839378,0.023316062176165803,0.05958549222797927,0.5714285714285714,0.0,0.38571428571428573,0.02142857142857143,0.02142857142857143,0.7730263157894737,0.02631578947368421,0.11732456140350878,0.02631578947368421,0.05701754385964912
14000US17031611800,0.2529572338489536,0.39308462238398545,0.15195632393084624,0.04913557779799818,0.15286624203821655,0.0,0.09090909090909091,0.0,0.4462809917355372,0.4628099173553719,0.3711615487316422,0.4485981308411215,0.1068090787716956,0.0,0.07343124165554073,0.0,0.37117903930131,0.3799126637554585,0.0,0.24890829694323144,,,,,,0.0,0.2742857142857143,0.24857142857142858,0.15428571428571428,0.32285714285714284,0.3711615487316422,0.4485981308411215,0.1068090787716956,0.0,0.07343124165554073
14000US17031060200,0.780718336483932,0.07246376811594203,0.09514807813484562,0.00630119722747322,0.045368620037807186,0.8179705654531371,0.07358636715724244,0.061967467079783116,0.0,0.046475600309837335,0.5555555555555556,0.0,0.17777777777777778,0.0,0.26666666666666666,0.6294820717131474,0.0796812749003984,0.250996015936255,0.0398406374501992,0.0,0.8272727272727273,0.07851239669421488,0.06611570247933884,0.0,0.02809917355371901,0.6029411764705882,0.09803921568627451,0.12254901960784313,0.049019607843137254,0.12745098039215685,0.806941431670282,0.06869125090383225,0.0911062906724512,0.0,0.033261026753434564
14000US17031221200,0.6147126436781609,0.11954022988505747,0.16551724137931034,0.033563218390804596,0.06666666666666667,0.6670894102726697,0.08814204185161699,0.1781864299302473,0.008877615726062143,0.05770450221940393,0.5172413793103449,0.10344827586206896,0.0,0.3793103448275862,0.0,0.46680497925311204,0.22614107883817428,0.16390041493775934,0.03112033195020747,0.11203319502074689,0.7366136034732272,0.06801736613603473,0.14254703328509408,0.010130246020260492,0.0426917510853835,0.270935960591133,0.20689655172413793,0.3103448275862069,0.0,0.21182266009852216,0.6936122102882984,0.0994912379875636,0.13227812323346524,0.041266252119841716,0.03335217637083098
14000US17031061200,0.6729641693811075,0.06970684039087947,0.24039087947882737,0.012377850162866449,0.004560260586319218,0.6722141823444283,0.0694645441389291,0.2467438494934877,0.006512301013024602,0.005065123010130246,0.631578947368421,0.0,0.3684210526315789,0.0,0.0,0.6865671641791045,0.08208955223880597,0.15671641791044777,0.07462686567164178,0.0,0.675,0.07741935483870968,0.2403225806451613,0.007258064516129033,0.0,0.7127659574468085,0.02127659574468085,0.22872340425531915,0.0,0.03723404255319149,0.6674090571640683,0.07646622123236822,0.24201930215293244,0.014105419450631032,0.0
14000US17031030200,0.5901475368842211,0.13253313328332084,0.21605401350337583,0.01825456364091023,0.043010752688172046,0.6837026447462473,0.05146533238027162,0.2187276626161544,0.02037169406719085,0.02573266619013581,1.0,0.0,0.0,0.0,0.0,0.2953271028037383,0.36074766355140186,0.23551401869158878,0.014953271028037384,0.09345794392523364,0.6957502820609252,0.04813839789394509,0.2181271154569387,0.016171493042497178,0.02181271154569387,0.21967963386727687,0.40160183066361554,0.2791762013729977,0.034324942791762014,0.06521739130434782,0.69376,0.05728,0.1984,0.01376,0.0368
14000US17031030300,0.45503685503685504,0.22457002457002456,0.10466830466830467,0.023095823095823097,0.19262899262899263,0.6074418604651163,0.13023255813953488,0.14790697674418604,0.023255813953488372,0.09116279069767441,0.1794871794871795,0.3525641025641026,0.14102564102564102,0.0,0.3269230769230769,0.30472636815920395,0.32587064676616917,0.03980099502487562,0.02736318407960199,0.30223880597014924,0.6348862405200434,0.11917659804983749,0.1722643553629469,0.027085590465872156,0.04658721560130011,0.1709090909090909,0.36363636363636365,0.0,0.03636363636363636,0.4290909090909091,0.5602693602693603,0.17306397306397306,0.14343434343434344,0.01818181818181818,0.10505050505050505
14000US17031030400,0.6966610073571025,0.08602150537634409,0.1250707413695529,0.04640633842671194,0.04584040747028863,0.7090768037238169,0.09619860356865788,0.15050426687354537,0.022498060512024826,0.021722265321955005,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.6441860465116279,0.046511627906976744,0.06279069767441861,0.12325581395348838,0.12325581395348838,0.7613636363636364,0.05856643356643357,0.1486013986013986,0.006993006993006993,0.024475524475524476,0.3908355795148248,0.18059299191374664,0.0862533692722372,0.19946091644204852,0.14285714285714285,0.7779369627507163,0.06088825214899714,0.1353868194842407,0.0057306590257879654,0.02005730659025788
14000US17031030900,0.6087162482235907,0.17290383704405496,0.16864045476077688,0.013263855992420654,0.0364756039791568,0.6224366706875754,0.146562123039807,0.16767189384800965,0.016887816646562123,0.046441495778045835,0.44171779141104295,0.5030674846625767,0.05521472392638037,0.0,0.0,0.6241379310344828,0.13793103448275862,0.23793103448275862,0.0,0.0,0.6552856204858831,0.139198949441891,0.15364412344057782,0.007222586999343401,0.04464871963230466,0.42105263157894735,0.21929824561403508,0.24561403508771928,0.07456140350877193,0.039473684210526314,0.6314391927774827,0.16728624535315986,0.15932023366967604,0.005841741901221455,0.036112586298459905
14000US17031031000,0.553352559480894,0.11355443403028118,0.24152847873107425,0.06488824801730353,0.026676279740447006,0.6136662286465178,0.09373631187034603,0.23215067893123084,0.05431449846692948,0.006132282084975909,0.0,0.0,1.0,0.0,0.0,0.29193899782135074,0.22004357298474944,0.23529411764705882,0.12200435729847495,0.13071895424836602,0.6532492725509215,0.09602327837051407,0.21580989330746847,0.028128031037827354,0.006789524733268671,0.28599221789883267,0.19455252918287938,0.2821011673151751,0.23735408560311283,0.0,0.6141592920353982,0.09513274336283185,0.2323008849557522,0.02566371681415929,0.03274336283185841
14000US17031980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14000US17031600600,0.3875,0.19407894736842105,0.19210526315789472,0.017763157894736842,0.20855263157894738,0.33513513513513515,0.1918918918918919,0.23783783783783785,0.01891891891891892,0.21621621621621623,,,,,,0.4371794871794872,0.19615384615384615,0.14871794871794872,0.016666666666666666,0.2012820512820513,0.37243947858473,0.1527001862197393,0.24022346368715083,0.0,0.2346368715083799,0.25833333333333336,0.4111111111111111,0.13055555555555556,0.03888888888888889,0.16111111111111112,0.42758620689655175,0.1267241379310345,0.21120689655172414,0.011206896551724138,0.22327586206896552
14000US17031420600,0.24850299401197604,0.27395209580838326,0.24850299401197604,0.023952095808383235,0.20508982035928144,0.84375,0.0,0.0,0.0,0.15625,0.15608919382504288,0.313893653516295,0.2847341337907376,0.0274442538593482,0.21783876500857632,1.0,0.0,0.0,0.0,0.0,0.84375,0.0,0.0,0.0,0.15625,0.0,1.0,0.0,0.0,0.0,0.251896813353566,0.26403641881638845,0.251896813353566,0.024279210925644917,0.2078907435508346
14000US17031110100,0.48832070707070707,0.20833333333333334,0.1284722222222222,0.07102272727272728,0.1038510101010101,0.5338664158043274,0.13311382878645345,0.12699905926622765,0.07855126999059266,0.12746942615239887,0.4375,0.0,0.0,0.0,0.5625,0.3940594059405941,0.37326732673267327,0.13564356435643565,0.05742574257425743,0.039603960396039604,0.5661764705882353,0.1521493212669683,0.10972850678733032,0.06957013574660634,0.10237556561085973,0.41478129713423834,0.10708898944193061,0.2277526395173454,0.09049773755656108,0.15987933634992457,0.5077844311377245,0.23512974051896207,0.10219560878243512,0.0658682634730539,0.08902195608782436
14000US17031031400,0.703724446933632,0.07868944273312797,0.18202184262111454,0.009801176141136937,0.02576309157098852,0.705221174764322,0.07976794778825236,0.19108049311094996,0.0,0.023930384336475707,0.688622754491018,0.1377245508982036,0.0,0.12574850299401197,0.04790419161676647,0.7012383900928792,0.058823529411764705,0.19040247678018576,0.021671826625386997,0.02786377708978328,0.7398341887090407,0.08014212396367944,0.15396762731938413,0.0,0.026056060007895777,0.553623188405797,0.04927536231884058,0.39710144927536234,0.0,0.0,0.7197768133911965,0.08183508989460632,0.15902045877247364,0.010849349039057656,0.02851828890266584
14000US17031700402,0.301140174379611,0.21797451374916163,0.26492287055667335,0.02682763246143528,0.1891348088531187,0.4380165289256198,0.0,0.45454545454545453,0.0,0.10743801652892562,0.3291746641074856,0.2888675623800384,0.27351247600767753,0.030710172744721688,0.07773512476007678,0.0,0.11594202898550725,0.0,0.03864734299516908,0.8454106280193237,0.573170731707317,0.0,0.10975609756097561,0.0,0.3170731707317073,0.16857142857142857,0.04285714285714286,0.2885714285714286,0.0,0.5,0.3418054338299737,0.27169149868536374,0.25766871165644173,0.035056967572304996,0.09377738825591586
14000US17031030800,0.7524020694752402,0.12638580931263857,0.11603843311160385,0.005173688100517369,0.0,0.7648698884758365,0.08921933085501858,0.13940520446096655,0.006505576208178439,0.0,0.6772151898734177,0.3227848101265823,0.0,0.0,0.0,0.7146464646464646,0.25,0.03535353535353535,0.0,0.0,0.7933673469387755,0.06173469387755102,0.1377551020408163,0.007142857142857143,0.0,0.5457227138643068,0.36578171091445427,0.08849557522123894,0.0,0.0,0.7820025348542459,0.09209970426700465,0.11998310097169412,0.005914659907055344,0.0
14000US17031031100,0.6621392190152802,0.1372382569326542,0.1327108092812677,0.0,0.06791171477079797,0.6769734448890505,0.15678428519461624,0.11240451073117497,0.0,0.05383775918515824,0.5706214689265536,0.12429378531073447,0.10734463276836158,0.0,0.1977401129943503,0.6217105263157895,0.05263157894736842,0.23190789473684212,0.0,0.09375,0.7126895450917797,0.10494812450119713,0.12330407023144453,0.0,0.05905826017557861,0.3195402298850575,0.38620689655172413,0.1632183908045977,0.0,0.1310344827586207,0.7102291061632785,0.10229106163278477,0.12842852533075186,0.0,0.0590513068731849
14000US17031540102,0.047910295616717634,0.47604485219164117,0.2436289500509684,0.0,0.2324159021406728,,,,,,0.024033437826541274,0.48798328108672934,0.2497387669801463,0.0,0.23824451410658307,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.024033437826541274,0.48798328108672934,0.2497387669801463,0.0,0.23824451410658307
14000US17031031300,0.5930745991168952,0.1738322100859865,0.16639553799674645,0.021380432256565187,0.045317220543806644,0.6560636182902585,0.08548707753479125,0.19681908548707752,0.03658051689860835,0.025049701789264415,0.49607535321821034,0.4803767660910518,0.0,0.0,0.023547880690737835,0.5091225021720244,0.19721980886185925,0.19200695047784536,0.0,0.10165073848827107,0.6332752613240418,0.09189895470383275,0.2073170731707317,0.04006968641114982,0.027439024390243903,0.7539267015706806,0.05759162303664921,0.07068062827225131,0.0,0.11780104712041885,0.5774037235399133,0.18515684774292274,0.17572047946952307,0.02346340219331803,0.03825554705432287
14000US17031031900,0.7046204620462047,0.06215621562156216,0.17491749174917492,0.030803080308030802,0.027502750275027504,0.7053072625698324,0.0670391061452514,0.15991620111731844,0.03910614525139665,0.02863128491620112,0.8313953488372093,0.046511627906976744,0.12209302325581395,0.0,0.0,0.5981308411214953,0.04205607476635514,0.3177570093457944,0.0,0.04205607476635514,0.7003690036900369,0.06494464944649446,0.16900369003690036,0.041328413284132844,0.024354243542435424,0.625,0.15178571428571427,0.07142857142857142,0.0,0.15178571428571427,0.7098475967174678,0.05627198124267292,0.1817116060961313,0.032825322391559206,0.019343493552168817
14000US17031160501,0.5065885797950219,0.19424109321620303,0.08979990239141045,0.041971693509028796,0.16739873108833578,0.5559599636032757,0.13011828935395814,0.13739763421292084,0.015468607825295723,0.1610555050045496,0.5263157894736842,0.36257309941520466,0.0,0.0,0.1111111111111111,0.4326059050064185,0.24775353016688062,0.04236200256739409,0.08857509627727857,0.18870346598202825,0.6606145251396648,0.15363128491620112,0.14664804469273743,0.009776536312849162,0.029329608938547486,0.37086776859504134,0.2066115702479339,0.08161157024793389,0.08161157024793389,0.259297520661157,0.6281221091581869,0.18316373728029603,0.0971322849213691,0.0064754856614246065,0.0851063829787234
14000US17031381800,0.2222222222222222,0.3864734299516908,0.24154589371980675,0.033816425120772944,0.11594202898550725,0.14814814814814814,0.2962962962962963,0.2962962962962963,0.25925925925925924,0.0,0.21933085501858737,0.4163568773234201,0.2342007434944238,0.013011152416356878,0.1171003717472119,0.41379310344827586,0.0,0.27586206896551724,0.0,0.3103448275862069,0.14814814814814814,0.2962962962962963,0.2962962962962963,0.25925925925925924,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.21746293245469522,0.3953871499176277,0.23393739703459637,0.03459637561779242,0.1186161449752883
14000US17031381900,0.4416826003824092,0.2045889101338432,0.20076481835564053,0.009560229445506692,0.14340344168260039,1.0,0.0,0.0,0.0,0.0,0.352549889135255,0.23725055432372505,0.2328159645232816,0.011086474501108648,0.1662971175166297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4240631163708087,0.21104536489151873,0.20710059171597633,0.009861932938856016,0.14792899408284024
14000US17031390100,0.5119798234552333,0.11475409836065574,0.13997477931904162,0.021437578814627996,0.21185372005044137,0.853448275862069,0.0,0.04310344827586207,0.0,0.10344827586206896,0.43230016313213704,0.13050570962479607,0.15497553017944535,0.02773246329526917,0.2544861337683524,0.65625,0.171875,0.171875,0.0,0.0,0.9519230769230769,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,0.3870967741935484,0.5328083989501312,0.1194225721784777,0.12073490813648294,0.02230971128608924,0.2047244094488189
14000US17031390200,0.594017094017094,0.20598290598290597,0.1675213675213675,0.005982905982905983,0.026495726495726495,0.6375838926174496,0.24496644295302014,0.09395973154362416,0.02348993288590604,0.0,0.5349500713266762,0.20399429386590584,0.2396576319543509,0.0,0.021398002853067047,0.7602339181286549,0.14619883040935672,0.0,0.0,0.0935672514619883,0.6375838926174496,0.24496644295302014,0.09395973154362416,0.02348993288590604,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,0.0,0.5905511811023622,0.2047244094488189,0.1714785651793526,0.006124234470691163,0.02712160979877515
14000US17031390300,0.4079382579933848,0.1631753031973539,0.19514884233737598,0.0926130099228225,0.14112458654906285,0.8734177215189873,0.12658227848101267,0.0,0.0,0.0,0.3097463284379172,0.17089452603471295,0.2363150867823765,0.11214953271028037,0.17089452603471295,,,,,,1.0,0.0,0.0,0.0,0.0,0.6875,0.3125,0.0,0.0,0.0,0.3867141162514828,0.15183867141162516,0.2099644128113879,0.099644128113879,0.15183867141162516
14000US17031390400,0.5521327014218009,0.11966824644549763,0.18364928909952608,0.014218009478672985,0.13033175355450238,0.7463768115942029,0.13768115942028986,0.0,0.0,0.11594202898550725,0.507183908045977,0.11781609195402298,0.22270114942528735,0.017241379310344827,0.13505747126436782,1.0,0.0,0.0,0.0,0.0,0.8956521739130435,0.10434782608695652,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.6956521739130435,0.5676004872107187,0.11449451887941535,0.18879415347137637,0.014616321559074299,0.11449451887941535
14000US17031390500,0.5673382820784729,0.15164369034994699,0.16224814422057265,0.0,0.11876988335100742,0.6633986928104575,0.14705882352941177,0.13398692810457516,0.0,0.05555555555555555,0.5689320388349515,0.13592233009708737,0.11067961165048544,0.0,0.18446601941747573,0.319672131147541,0.22950819672131148,0.45081967213114754,0.0,0.0,0.6472602739726028,0.1541095890410959,0.1404109589041096,0.0,0.05821917808219178,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.0,0.0,0.5849268841394826,0.1372328458942632,0.15185601799775028,0.0,0.12598425196850394
14000US17031390600,0.5493387589013224,0.18413021363173956,0.25839267548321465,0.0,0.008138351983723296,0.7453271028037384,0.09813084112149532,0.1378504672897196,0.0,0.018691588785046728,0.3197278911564626,0.30612244897959184,0.3741496598639456,0.0,0.0,0.7017543859649122,0.03508771929824561,0.2631578947368421,0.0,0.0,0.7530266343825666,0.0847457627118644,0.14285714285714285,0.0,0.01937046004842615,0.6956521739130435,0.30434782608695654,0.0,0.0,0.0,0.5458333333333333,0.18125,0.26458333333333334,0.0,0.008333333333333333
14000US17031390700,0.6695278969957081,0.1298283261802575,0.1863376251788269,0.0,0.01430615164520744,0.7677083333333333,0.21458333333333332,0.017708333333333333,0.0,0.0,0.6508047585724283,0.10986703988803359,0.21133659902029392,0.0,0.02799160251924423,0.5036855036855037,0.0,0.4963144963144963,0.0,0.0,0.7612419700214133,0.22055674518201285,0.018201284796573874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6664259927797834,0.13104693140794224,0.188086642599278,0.0,0.01444043321299639
14000US17031440600,0.3096846846846847,0.3096846846846847,0.23085585585585586,0.05292792792792793,0.09684684684684684,1.0,0.0,0.0,0.0,0.0,0.2986270022883295,0.3146453089244851,0.2345537757437071,0.05377574370709382,0.09839816933638444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.3096846846846847,0.3096846846846847,0.23085585585585586,0.05292792792792793,0.09684684684684684
14000US17031440900,0.5100105374077977,0.23498419388830347,0.08429926238145416,0.07903055848261328,0.0916754478398314,,,,,,0.5100105374077977,0.23498419388830347,0.08429926238145416,0.07903055848261328,0.0916754478398314,,,,,,,,,,,,,,,,0.5100105374077977,0.23498419388830347,0.08429926238145416,0.07903055848261328,0.0916754478398314
14000US17031440700,0.20392156862745098,0.17647058823529413,0.3686274509803922,0.07647058823529412,0.17450980392156862,,,,,,0.20392156862745098,0.17647058823529413,0.3686274509803922,0.07647058823529412,0.17450980392156862,,,,,,,,,,,,,,,,0.20392156862745098,0.17647058823529413,0.3686274509803922,0.07647058823529412,0.17450980392156862
14000US17031440800,0.2078272604588394,0.29284750337381915,0.23616734143049933,0.02564102564102564,0.23751686909581646,0.0,0.4423076923076923,0.0,0.0,0.5576923076923077,0.20916030534351146,0.2778625954198473,0.26717557251908397,0.02900763358778626,0.216793893129771,0.5,0.35294117647058826,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,1.0,0.28205128205128205,0.5897435897435898,0.0,0.0,0.1282051282051282,0.2037037037037037,0.27635327635327633,0.2492877492877493,0.027065527065527065,0.24358974358974358
14000US17031630300,0.14990234375,0.28759765625,0.08203125,0.21630859375,0.26416015625,0.14747859181731685,0.3120837297811608,0.1598477640342531,0.23215984776403426,0.14843006660323502,0.3644067796610169,0.3389830508474576,0.0,0.0,0.2966101694915254,0.12400455062571103,0.2514220705346985,0.0,0.22639362912400454,0.3981797497155859,0.0,0.3333333333333333,0.48717948717948717,0.1794871794871795,0.0,0.17247191011235954,0.2533707865168539,0.04101123595505618,0.2292134831460674,0.3039325842696629,0.0,0.5149253731343284,0.35447761194029853,0.13059701492537312,0.0
14000US17031630500,0.2003634711494775,0.17719218537028622,0.22444343480236256,0.16038164470695138,0.2376192639709223,0.28304947283049475,0.137875101378751,0.2278994322789943,0.10867802108678021,0.24249797242497972,0.0,0.0,0.0,0.0,1.0,0.09523809523809523,0.2277432712215321,0.2204968944099379,0.2267080745341615,0.22981366459627328,0.0,0.5147058823529411,0.3088235294117647,0.0,0.17647058823529413,0.20694509619896762,0.1665884561238855,0.22196152041295167,0.1656499296105115,0.2388549976536837,0.0,0.5,0.3,0.0,0.2
14000US17031630800,0.1569650742673625,0.20473705339221196,0.1481332798073063,0.13890004014452026,0.35126455238859894,0.18397085610200364,0.3296903460837887,0.030965391621129327,0.15664845173041894,0.2987249544626594,0.0,0.0,1.0,0.0,0.0,0.15010351966873706,0.17028985507246377,0.17701863354037267,0.13457556935817805,0.36801242236024845,0.7361111111111112,0.0,0.0,0.2638888888888889,0.0,0.1413634462567963,0.21329987452948557,0.1426181514010874,0.13676286072772897,0.36595566708490174,0.53,0.0,0.28,0.19,0.0
14000US17031630900,0.12295081967213115,0.356929955290611,0.161698956780924,0.18032786885245902,0.1780923994038748,0.14821763602251406,0.399624765478424,0.1425891181988743,0.10318949343339587,0.20637898686679174,0.0,0.21052631578947367,0.7894736842105263,0.0,0.0,0.11154345006485085,0.3346303501945525,0.14396887159533073,0.24254215304798962,0.16731517509727625,0.18421052631578946,0.7105263157894737,0.10526315789473684,0.0,0.0,0.12619808306709265,0.3506389776357827,0.17012779552715654,0.19329073482428116,0.1597444089456869,0.07777777777777778,0.4444444444444444,0.044444444444444446,0.0,0.43333333333333335
14000US17031640100,0.11538461538461539,0.05448717948717949,0.3125,0.1233974358974359,0.3942307692307692,0.1,0.1259259259259259,0.4888888888888889,0.16666666666666666,0.11851851851851852,0.0,0.0,0.0,0.0,1.0,0.12857142857142856,0.0,0.18,0.09142857142857143,0.6,0.0,0.0,0.0,0.25,0.75,0.10732538330494037,0.05792163543441227,0.3321976149914821,0.12095400340715502,0.38160136286201024,0.24324324324324326,0.0,0.0,0.16216216216216217,0.5945945945945946
14000US17031640300,0.31564828614008944,0.2414307004470939,0.18599105812220568,0.10163934426229508,0.15529061102831596,0.32787750791974657,0.18268215417106654,0.24656810982048574,0.073389651531151,0.16948257655755017,1.0,0.0,0.0,0.0,0.0,0.27703180212014133,0.32791519434628974,0.11095406360424029,0.14275618374558305,0.1413427561837456,0.41741988496302385,0.15858668857847166,0.21199671322925226,0.036154478225143796,0.17584223500410848,0.20090634441087613,0.31067472306143,0.18429003021148035,0.14954682779456194,0.15458207452165157,0.4821037253469686,0.14097881665449233,0.18845872899926955,0.03214024835646457,0.15631848064280496
14000US17031750100,0.33857772183763374,0.302076777847703,0.20830711139081184,0.03838892385147892,0.11264946507237256,0.0,0.3125,0.6875,0.0,0.0,0.35771276595744683,0.29055851063829785,0.20545212765957446,0.04055851063829787,0.10571808510638298,0.0,0.6226415094339622,0.0,0.0,0.37735849056603776,0.0,0.3125,0.6875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34575835475578404,0.28727506426735216,0.2127249357326478,0.03920308483290488,0.11503856041131105
14000US17031750200,0.391644908616188,0.1860313315926893,0.16579634464751958,0.05483028720626632,0.20169712793733682,0.568,0.21,0.094,0.12,0.008,0.29547844374342797,0.1587802313354364,0.21766561514195584,0.007360672975814932,0.3207150368033649,0.43209876543209874,0.35802469135802467,0.0,0.20987654320987653,0.0,0.5102040816326531,0.23809523809523808,0.10657596371882086,0.1360544217687075,0.009070294784580499,0.6762589928057554,0.12949640287769784,0.07194244604316546,0.1223021582733813,0.0,0.36324479540559945,0.19167264895908112,0.17516152189519024,0.04809763101220388,0.22182340272792533
14000US17031750300,0.616938616938617,0.20202020202020202,0.11965811965811966,0.03341103341103341,0.027972027972027972,0.6201804757998359,0.20672682526661199,0.11320754716981132,0.03527481542247744,0.02461033634126333,0.6363636363636364,0.0,0.36363636363636365,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.25,0.6337907375643225,0.19039451114922812,0.11320754716981132,0.03687821612349914,0.025728987993138937,0.3188405797101449,0.5072463768115942,0.08695652173913043,0.0,0.08695652173913043,0.6338259441707718,0.18472906403940886,0.12151067323481117,0.035303776683087026,0.024630541871921183
