GEOID_Data,car,pub_trans,means_other,white_car,white_pub_trans,white_means_other,black_car,black_pub_trans,black_means_other,other_car,other_pub_trans,other_means_other,nhisp_white_car,nhisp_white_pub_trans,nhisp_white_means_other,hisp_car,hisp_pub_trans,hisp_means_other,nhisp_car,nhisp_pub_trans,nhisp_means_other
14000US17031440102,0.5837163493105713,0.36638214051214707,0.04990151017728168,0.6538461538461539,0.34615384615384615,0.0,0.5812372535690007,0.36709721278042146,0.05166553365057784,,,,0.55,0.45,0.0,1.0,0.0,0.0,0.5804103242885507,0.3692918596955658,0.05029781601588352
14000US17031440202,0.6426155580608793,0.2638105975197294,0.0935738444193912,,,,0.6305361305361306,0.2727272727272727,0.09673659673659674,1.0,0.0,0.0,,,,1.0,0.0,0.0,0.6226190476190476,0.2785714285714286,0.0988095238095238
14000US17031830500,0.8989399293286219,0.033215547703180213,0.06784452296819787,0.9021113243761996,0.0,0.09788867562380038,1.0,0.0,0.0,0.8909952606635071,0.05568720379146919,0.0533175355450237,,,,0.8989399293286219,0.033215547703180213,0.06784452296819787,,,
14000US17031840100,0.6955168119551681,0.14757160647571607,0.1569115815691158,0.7539370078740157,0.1377952755905512,0.10826771653543307,0.0,1.0,0.0,0.6690975387420237,0.15132178669097537,0.17958067456700091,0.7366946778711485,0.1092436974789916,0.15406162464985995,0.6747572815533981,0.2669902912621359,0.05825242718446602,0.6985714285714286,0.13,0.17142857142857143
14000US17031840400,0.655421686746988,0.25301204819277107,0.09156626506024096,0.5088495575221239,0.4247787610619469,0.06637168141592921,,,,0.7566191446028513,0.13441955193482688,0.10896130346232179,0.3136094674556213,0.4319526627218935,0.25443786982248523,0.6018808777429467,0.3510971786833856,0.047021943573667714,0.6888454011741683,0.1917808219178082,0.11937377690802348
14000US17031839200,0.5034642032332564,0.22632794457274827,0.2702078521939954,0.32448377581120946,0.22123893805309736,0.45427728613569324,0.5293276108726752,0.2145922746781116,0.25608011444921314,0.6666666666666666,0.26436781609195403,0.06896551724137931,0.32448377581120946,0.22123893805309736,0.45427728613569324,0.6470588235294118,0.0,0.35294117647058826,0.5015600624024961,0.22932917316692666,0.26911076443057724
14000US17031835500,0.6953125,0.2265625,0.078125,0.0,0.0,1.0,0.6777777777777778,0.32222222222222224,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9836065573770492,0.0,0.01639344262295082,0.6051282051282051,0.29743589743589743,0.09743589743589744
14000US17031190402,0.8606589916633585,0.034140531957125846,0.10520047637951568,0.8920118343195266,0.019970414201183433,0.08801775147928995,0.7959183673469388,0.0,0.20408163265306123,0.8255813953488372,0.052772808586762074,0.12164579606440072,0.9388264669163545,0.033707865168539325,0.02746566791510612,0.8183520599250936,0.03682896379525593,0.14481897627965043,0.9345692475463467,0.029443838604143947,0.03598691384950927
14000US17031431301,0.387007601935038,0.46302695231513474,0.14996544574982723,0.0,0.5882352941176471,0.4117647058823529,0.3936718175128771,0.4782928623988227,0.1280353200883002,0.46296296296296297,0.0,0.5370370370370371,0.0,0.5882352941176471,0.4117647058823529,1.0,0.0,0.0,0.3762306610407876,0.4711673699015471,0.15260196905766527
14000US17031834000,0.5962897526501767,0.30123674911660775,0.10247349823321555,0.0,1.0,0.0,0.6302521008403361,0.2726423902894491,0.09710550887021475,0.0,0.76,0.24,0.0,1.0,0.0,,,,0.5962897526501767,0.30123674911660775,0.10247349823321555
14000US17031833900,0.6605504587155964,0.2706422018348624,0.06880733944954129,0.6811145510835913,0.2848297213622291,0.034055727554179564,0.46037735849056605,0.49056603773584906,0.04905660377358491,0.823943661971831,0.04929577464788732,0.1267605633802817,0.5,0.0,0.5,0.7702205882352942,0.16911764705882354,0.06066176470588235,0.47865853658536583,0.43902439024390244,0.08231707317073171
14000US17031030604,0.44881492687846697,0.39283913262733233,0.1583459404942007,0.4075372480280456,0.38475021910604734,0.2077125328659071,0.441747572815534,0.4053398058252427,0.1529126213592233,0.5651162790697675,0.40232558139534885,0.03255813953488372,0.4165009940357853,0.34791252485089463,0.2355864811133201,0.4380952380952381,0.49523809523809526,0.06666666666666667,0.4500846023688663,0.38071065989847713,0.1692047377326565
14000US17031031502,0.27329469460543915,0.5733392777530094,0.1533660276415515,0.24812030075187969,0.5112781954887218,0.24060150375939848,0.3635036496350365,0.5897810218978102,0.04671532846715328,0.18559556786703602,0.7479224376731302,0.0664819944598338,0.24670433145009416,0.5207156308851224,0.23258003766478344,0.08045977011494253,0.7931034482758621,0.12643678160919541,0.3196902654867257,0.5204646017699115,0.15984513274336284
14000US17031081402,0.37461491065927294,0.16481823783117683,0.46056685150955023,0.34525939177101966,0.16279069767441862,0.4919499105545617,0.14893617021276595,0.5390070921985816,0.3120567375886525,0.48676639815880324,0.1093210586881473,0.4039125431530495,0.3353889943074004,0.15464895635673626,0.5099620493358634,0.5296442687747036,0.15019762845849802,0.3201581027667984,0.3615101904443702,0.1660541262946876,0.4724356832609422
14000US17031080201,0.31007751937984496,0.29026701119724374,0.3996554694229113,0.335678391959799,0.22462311557788944,0.4396984924623116,0.0,1.0,0.0,0.16828478964401294,0.6601941747572816,0.1715210355987055,0.3300871348026653,0.22142491030240902,0.44848795489492566,0.6153846153846154,0.38461538461538464,0.0,0.30486202365308807,0.28865527814279457,0.40648269820411737
14000US17031760802,0.8030035335689046,0.09363957597173145,0.10335689045936396,0.821969696969697,0.06723484848484848,0.11079545454545454,1.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.8190567853705486,0.068334937439846,0.1126082771896054,0.5138888888888888,0.4861111111111111,0.0,0.8226415094339623,0.0669811320754717,0.11037735849056604
14000US17031140601,0.6617754952311079,0.22964049889948643,0.10858400586940573,0.6873111782477341,0.20996978851963746,0.1027190332326284,0.5131578947368421,0.18421052631578946,0.3026315789473684,0.6528,0.256,0.0912,0.662,0.236,0.102,0.6495726495726496,0.27521367521367524,0.07521367521367521,0.6709511568123393,0.1953727506426735,0.13367609254498714
14000US17031070102,0.25122595247076573,0.44096567333081854,0.30780837419841567,0.2768744354110208,0.4132791327913279,0.3098464317976513,0.11848341232227488,0.5165876777251185,0.36492890995260663,0.12389380530973451,0.6415929203539823,0.2345132743362832,0.26933962264150946,0.4216981132075472,0.3089622641509434,0.1728395061728395,0.38271604938271603,0.4444444444444444,0.2591362126245847,0.446843853820598,0.29401993355481726
14000US17031210502,0.5488549618320611,0.30305343511450383,0.1480916030534351,0.5124087591240876,0.33795620437956203,0.14963503649635038,0.43617021276595747,0.46808510638297873,0.09574468085106383,0.6012110726643599,0.24826989619377163,0.15051903114186851,0.3606194690265487,0.41261061946902655,0.22676991150442477,0.7154654654654654,0.21546546546546547,0.06906906906906907,0.3765527950310559,0.3936335403726708,0.22981366459627328
14000US17031040100,0.5615038823048631,0.2080098079280752,0.23048630976706172,0.5324196099103848,0.2488139167105957,0.2187664733790195,0.7083333333333334,0.15104166666666666,0.140625,0.6368715083798883,0.0223463687150838,0.3407821229050279,0.5064177362893816,0.25670945157526254,0.23687281213535588,0.8361702127659575,0.06808510638297872,0.09574468085106383,0.496206373292868,0.24127465857359637,0.26251896813353565
14000US17031040300,0.7546827794561933,0.15045317220543808,0.09486404833836858,0.7488095238095238,0.19047619047619047,0.060714285714285714,0.3287671232876712,0.4246575342465753,0.2465753424657534,0.8550074738415545,0.04035874439461883,0.10463378176382661,0.7961956521739131,0.13722826086956522,0.06657608695652174,0.6494252873563219,0.3390804597701149,0.011494252873563218,0.7670492910195814,0.12829169480081026,0.10465901417960838
14000US17031611600,0.5752808988764045,0.27191011235955054,0.15280898876404495,0.6131386861313869,0.16058394160583941,0.22627737226277372,0.5410447761194029,0.35447761194029853,0.1044776119402985,0.675,0.1,0.225,1.0,0.0,0.0,0.6047904191616766,0.15568862275449102,0.23952095808383234,0.5575539568345323,0.34172661870503596,0.10071942446043165
14000US17031340400,0.5957446808510638,0.22411347517730495,0.18014184397163122,0.6596858638743456,0.06282722513089005,0.2774869109947644,0.0,1.0,0.0,0.6112266112266113,0.23492723492723494,0.15384615384615385,0.6625766871165644,0.0736196319018405,0.26380368098159507,0.4186046511627907,0.16279069767441862,0.4186046511627907,0.6072507552870091,0.2280966767371601,0.1646525679758308
14000US17031430700,0.4793388429752066,0.2983471074380165,0.22231404958677686,0.2376237623762376,0.31683168316831684,0.44554455445544555,0.5082266910420475,0.2870201096892139,0.20475319926873858,0.0,1.0,0.0,0.2376237623762376,0.31683168316831684,0.44554455445544555,,,,0.4793388429752066,0.2983471074380165,0.22231404958677686
14000US17031191000,0.7965065502183406,0.14759825327510917,0.05589519650655022,0.7739403453689168,0.14913657770800628,0.07692307692307693,1.0,0.0,0.0,0.8223552894211577,0.14770459081836326,0.029940119760479042,0.4909090909090909,0.2727272727272727,0.23636363636363636,0.8013972055888223,0.1536926147704591,0.04491017964071856,0.7622377622377622,0.1048951048951049,0.13286713286713286
14000US17031560400,0.8217270194986073,0.06963788300835655,0.10863509749303621,0.8253164556962025,0.12658227848101267,0.04810126582278481,,,,0.8173374613003096,0.0,0.1826625386996904,0.7584541062801933,0.24154589371980675,0.0,0.8545081967213115,0.0,0.14549180327868852,0.7521739130434782,0.21739130434782608,0.030434782608695653
14000US17031710700,0.6749805144193297,0.2876071706936867,0.037412314886983634,0.0,0.0,1.0,0.6755070202808112,0.2878315132605304,0.036661466458658344,,,,0.0,0.0,1.0,,,,0.6749805144193297,0.2876071706936867,0.037412314886983634
14000US17031550100,0.8392295597484277,0.10180817610062894,0.0589622641509434,0.9149972929074174,0.04872766648619383,0.03627504060638874,0.0,1.0,0.0,0.7108626198083067,0.15654952076677317,0.13258785942492013,0.8920922570016474,0.06589785831960461,0.042009884678747944,0.8325242718446602,0.08737864077669903,0.08009708737864078,0.845565749235474,0.1154434250764526,0.0389908256880734
14000US17031283200,0.49416342412451364,0.3657587548638132,0.14007782101167315,0.5019011406844106,0.19391634980988592,0.3041825095057034,0.5327635327635327,0.4672364672364672,0.0,0.39490445859872614,0.4267515923566879,0.17834394904458598,0.5020408163265306,0.20816326530612245,0.2897959183673469,0.5166666666666667,0.26666666666666666,0.21666666666666667,0.49226441631504925,0.37412095639943743,0.13361462728551335
14000US17031100500,0.7875191424196019,0.10451761102603369,0.10796324655436447,0.7988980716253443,0.08861340679522497,0.11248852157943066,,,,0.7304147465437788,0.18433179723502305,0.08525345622119816,0.8127074442863916,0.07112375533428165,0.1161688003793267,0.5575539568345323,0.44244604316546765,0.0,0.8149100257069408,0.06426735218508997,0.12082262210796915
14000US17031280900,0.5071574642126789,0.18813905930470348,0.3047034764826176,0.5070422535211268,0.14084507042253522,0.352112676056338,0.5065616797900262,0.2152230971128609,0.2782152230971129,0.5135135135135135,0.0,0.4864864864864865,0.7659574468085106,0.0,0.23404255319148937,0.0,0.4166666666666667,0.5833333333333334,0.5333333333333333,0.17634408602150536,0.2903225806451613
14000US17031301600,0.7705410821643287,0.125250501002004,0.10420841683366733,0.6463414634146342,0.2225609756097561,0.13109756097560976,0.7209302325581395,0.0,0.27906976744186046,0.8389154704944178,0.08293460925039872,0.07814992025518341,0.16129032258064516,0.3763440860215054,0.46236559139784944,0.844626168224299,0.10514018691588785,0.05023364485981308,0.323943661971831,0.24647887323943662,0.4295774647887324
14000US17031490600,0.5078431372549019,0.1568627450980392,0.3352941176470588,0.5391304347826087,0.0,0.4608695652173913,0.49873417721518987,0.20253164556962025,0.29873417721518986,,,,0.5391304347826087,0.0,0.4608695652173913,,,,0.5078431372549019,0.1568627450980392,0.3352941176470588
14000US17031490700,0.6891428571428572,0.224,0.08685714285714285,,,,0.687715269804822,0.22502870264064295,0.08725602755453502,1.0,0.0,0.0,,,,,,,0.6891428571428572,0.224,0.08685714285714285
14000US17031490800,0.6996563573883161,0.2914089347079038,0.008934707903780068,0.0,1.0,0.0,0.7009803921568627,0.28991596638655465,0.009103641456582634,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.6996563573883161,0.2914089347079038,0.008934707903780068
14000US17031491000,0.695322376738306,0.2806573957016435,0.02402022756005057,1.0,0.0,0.0,0.6786666666666666,0.296,0.025333333333333333,1.0,0.0,0.0,,,,1.0,0.0,0.0,0.6902313624678663,0.2853470437017995,0.02442159383033419
14000US17031491100,0.7653958944281525,0.20351906158357772,0.031085043988269796,0.375,0.0,0.625,0.7694610778443114,0.20778443113772455,0.022754491017964073,1.0,0.0,0.0,0.375,0.0,0.625,1.0,0.0,0.0,0.7601918465227818,0.20803357314148682,0.03177458033573141
14000US17031530200,0.6632083000798085,0.2561851556264964,0.08060654429369513,1.0,0.0,0.0,0.6784765279007972,0.26217891939769705,0.05934455270150576,0.3218390804597701,0.28735632183908044,0.39080459770114945,1.0,0.0,0.0,0.3218390804597701,0.28735632183908044,0.39080459770114945,0.6886792452830188,0.2538593481989708,0.057461406518010294
14000US17031530300,0.7673076923076924,0.07307692307692308,0.1596153846153846,0.0,1.0,0.0,0.7628161312371838,0.06698564593301436,0.17019822282980177,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.7673076923076924,0.07307692307692308,0.1596153846153846
14000US17031530400,0.7697594501718213,0.15693012600229095,0.07331042382588775,0.5454545454545454,0.45454545454545453,0.0,0.7657430730478589,0.15365239294710328,0.08060453400503778,1.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,1.0,0.0,0.0,0.7575392038600723,0.1652593486127865,0.07720144752714113
14000US17031530600,0.649746192893401,0.216243654822335,0.13401015228426397,,,,0.649746192893401,0.216243654822335,0.13401015228426397,,,,,,,1.0,0.0,0.0,0.6465163934426229,0.2182377049180328,0.13524590163934427
14000US17031560100,0.819672131147541,0.03747072599531616,0.14285714285714285,0.8589743589743589,0.038461538461538464,0.10256410256410256,0.918918918918919,0.08108108108108109,0.0,0.751269035532995,0.02030456852791878,0.22842639593908629,0.72,0.0,0.28,0.8068181818181818,0.022727272727272728,0.17045454545454544,0.8404907975460123,0.06134969325153374,0.09815950920245399
14000US17031670200,0.6501901140684411,0.3041825095057034,0.045627376425855515,,,,0.6705882352941176,0.2823529411764706,0.047058823529411764,0.0,1.0,0.0,,,,0.0,1.0,0.0,0.6705882352941176,0.2823529411764706,0.047058823529411764
14000US17031670300,0.9012345679012346,0.07901234567901234,0.019753086419753086,1.0,0.0,0.0,0.8885793871866295,0.08913649025069638,0.022284122562674095,1.0,0.0,0.0,,,,0.6829268292682927,0.3170731707317073,0.0,0.9258241758241759,0.0521978021978022,0.02197802197802198
14000US17031670400,0.4835164835164835,0.4593406593406593,0.05714285714285714,1.0,0.0,0.0,0.36314363143631434,0.5663956639566395,0.07046070460704607,1.0,0.0,0.0,,,,1.0,0.0,0.0,0.36314363143631434,0.5663956639566395,0.07046070460704607
14000US17031661100,0.8057988523104802,0.15584415584415584,0.03835699184536394,0.9578231292517007,0.0,0.04217687074829932,0.6576576576576577,0.26463963963963966,0.0777027027027027,0.8175355450236966,0.16646919431279622,0.015995260663507108,0.8841463414634146,0.0,0.11585365853658537,0.8638519924098672,0.11764705882352941,0.018500948766603416,0.7040731504571903,0.2227763923524522,0.07315045719035744
14000US17031670100,0.7209302325581395,0.2238372093023256,0.055232558139534885,0.8588235294117647,0.0,0.1411764705882353,0.745,0.22,0.035,0.4406779661016949,0.559322033898305,0.0,0.7446808510638298,0.0,0.2553191489361702,0.6597938144329897,0.3402061855670103,0.0,0.7449392712550608,0.17813765182186234,0.07692307692307693
14000US17031670600,0.6209912536443148,0.33819241982507287,0.04081632653061224,1.0,0.0,0.0,0.5255474452554745,0.4233576642335766,0.051094890510948905,1.0,0.0,0.0,,,,0.8625,0.1375,0.0,0.5475285171102662,0.39923954372623577,0.053231939163498096
14000US17031670700,0.8686868686868687,0.06397306397306397,0.06734006734006734,1.0,0.0,0.0,0.8707482993197279,0.1292517006802721,0.0,0.8461538461538461,0.0,0.15384615384615385,,,,0.8666666666666667,0.0,0.13333333333333333,0.8707482993197279,0.1292517006802721,0.0
14000US17031670800,0.4606413994169096,0.46647230320699706,0.0728862973760933,,,,0.4606413994169096,0.46647230320699706,0.0728862973760933,,,,,,,,,,0.4606413994169096,0.46647230320699706,0.0728862973760933
14000US17031670900,0.648910411622276,0.35108958837772397,0.0,0.4461538461538462,0.5538461538461539,0.0,0.6736526946107785,0.3263473053892216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7435897435897436,0.2564102564102564,0.0,0.6390374331550802,0.3609625668449198,0.0
14000US17031260900,0.6702127659574468,0.1276595744680851,0.20212765957446807,0.10126582278481013,0.012658227848101266,0.8860759493670886,0.8387978142076503,0.16120218579234974,0.0,0.0,0.0,1.0,0.14814814814814814,0.018518518518518517,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.7045454545454546,0.13636363636363635,0.1590909090909091
14000US17031261000,0.5807453416149069,0.32091097308488614,0.09834368530020704,0.46875,0.53125,0.0,0.6046511627906976,0.3067552602436323,0.08859357696567,0.0,0.5161290322580645,0.4838709677419355,,,,0.3125,0.6875,0.0,0.5947712418300654,0.3017429193899782,0.10348583877995643
14000US17031281900,0.22746103768001577,0.15525744722825016,0.6172815150917341,0.2758245741210584,0.14280536426241391,0.5813700616165277,0.5728155339805825,0.0,0.42718446601941745,0.15088355233348436,0.17806977797915724,0.6710466696873584,0.28599146294140476,0.15289095847885137,0.5611175785797439,0.19376391982182628,0.0400890868596882,0.7661469933184856,0.23073593073593074,0.16645021645021646,0.6028138528138528
14000US17031310200,0.5300884955752212,0.12920353982300886,0.3407079646017699,0.47983310152990266,0.1404728789986092,0.3796940194714882,0.2692307692307692,0.0,0.7307692307692307,0.6996996996996997,0.13513513513513514,0.16516516516516516,0.44509803921568625,0.1411764705882353,0.4137254901960784,0.645367412140575,0.0926517571884984,0.26198083067092653,0.48592411260709917,0.14320685434516525,0.3708690330477356
14000US17031310300,0.6728334956183057,0.07108081791626096,0.2560856864654333,0.5995850622406639,0.1078838174273859,0.2925311203319502,0.3958333333333333,0.375,0.22916666666666666,0.7706237424547284,0.006036217303822937,0.22334004024144868,0.4983277591973244,0.0903010033444816,0.411371237458194,0.8171521035598706,0.040453074433656956,0.1423948220064725,0.4547677261613692,0.11735941320293398,0.4278728606356968
14000US17031310400,0.49022346368715086,0.23044692737430167,0.27932960893854747,0.5397923875432526,0.11418685121107267,0.3460207612456747,,,,0.4566744730679157,0.3091334894613583,0.234192037470726,0.5224489795918368,0.08979591836734693,0.3877551020408163,0.5527156549520766,0.2939297124600639,0.15335463258785942,0.44168734491315137,0.18114143920595532,0.3771712158808933
14000US17031310500,0.5793758480325645,0.30800542740841247,0.11261872455902307,0.6129032258064516,0.25219941348973607,0.1348973607038123,,,,0.5505050505050505,0.3560606060606061,0.09343434343434344,0.7051282051282052,0.1858974358974359,0.10897435897435898,0.5541958041958042,0.34615384615384615,0.09965034965034965,0.6666666666666666,0.17575757575757575,0.15757575757575756
14000US17031491200,0.7948717948717948,0.15064102564102563,0.05448717948717949,0.9846153846153847,0.0,0.015384615384615385,0.7703435804701627,0.16998191681735986,0.059674502712477394,1.0,0.0,0.0,1.0,0.0,0.0,0.9814814814814815,0.0,0.018518518518518517,0.7771929824561403,0.1649122807017544,0.05789473684210526
14000US17031491300,0.6954689146469969,0.1833508956796628,0.12118018967334036,,,,0.6954689146469969,0.1833508956796628,0.12118018967334036,,,,,,,,,,0.6954689146469969,0.1833508956796628,0.12118018967334036
14000US17031491400,0.583969465648855,0.2786259541984733,0.13740458015267176,,,,0.59765625,0.28515625,0.1171875,0.0,0.0,1.0,,,,,,,0.583969465648855,0.2786259541984733,0.13740458015267176
14000US17031500100,0.7912946428571429,0.14341517857142858,0.06529017857142858,0.717948717948718,0.28205128205128205,0.0,0.7929264118653736,0.14033086138049058,0.06674272675413577,,,,0.6206896551724138,0.3793103448275862,0.0,0.7837837837837838,0.0,0.21621621621621623,0.7914529914529914,0.14643874643874644,0.062108262108262105
14000US17031500200,0.6835443037974683,0.20253164556962025,0.11392405063291139,1.0,0.0,0.0,0.7005649717514124,0.1807909604519774,0.11864406779661017,0.0,1.0,0.0,1.0,0.0,0.0,,,,0.6835443037974683,0.20253164556962025,0.11392405063291139
14000US17031500300,0.5810502283105022,0.2134703196347032,0.2054794520547945,0.4883720930232558,0.19534883720930232,0.31627906976744186,0.6019417475728155,0.31715210355987056,0.08090614886731391,0.8248175182481752,0.0364963503649635,0.1386861313868613,0.44776119402985076,0.20298507462686566,0.3492537313432836,0.7772511848341233,0.0995260663507109,0.12322274881516587,0.518796992481203,0.24962406015037594,0.23157894736842105
14000US17031560200,0.7373949579831933,0.23529411764705882,0.0273109243697479,0.875,0.0,0.125,0.7063492063492064,0.29365079365079366,0.0,0.7152777777777778,0.2638888888888889,0.020833333333333332,0.6,0.0,0.4,0.7853403141361257,0.19895287958115182,0.015706806282722512,0.7052631578947368,0.2596491228070175,0.03508771929824561
14000US17031560300,0.901702786377709,0.06811145510835913,0.03018575851393189,0.8668515950069348,0.09292649098474341,0.04022191400832178,0.6774193548387096,0.0,0.3225806451612903,0.9611111111111111,0.03888888888888889,0.0,0.9444444444444444,0.024691358024691357,0.030864197530864196,0.9028815368196371,0.0768409818569904,0.020277481323372464,0.8985915492957747,0.04507042253521127,0.056338028169014086
14000US17031560700,0.8213114754098361,0.11530054644808743,0.0633879781420765,0.7865168539325843,0.16248919619706137,0.05099394987035436,,,,0.8811292719167905,0.03417533432392273,0.08469539375928678,0.8875,0.06,0.0525,0.7715430861723447,0.16332665330661322,0.06513026052104208,0.8810096153846154,0.057692307692307696,0.06129807692307692
14000US17031560800,0.7586086956521739,0.104,0.1373913043478261,0.7852916314454776,0.09847844463229079,0.11622992392223161,,,,0.6345776031434185,0.12966601178781925,0.2357563850687623,0.7243994943109987,0.10176991150442478,0.1738305941845765,0.8072383949645948,0.0983477576711251,0.0944138473642801,0.720074812967581,0.1084788029925187,0.17144638403990026
14000US17031560900,0.8679035250463822,0.053061224489795916,0.0790352504638219,0.8655256723716381,0.06992665036674817,0.06454767726161369,,,,0.8753846153846154,0.0,0.12461538461538461,0.8517191977077364,0.07306590257879657,0.07521489971346705,0.8883534136546185,0.03293172690763052,0.078714859437751,0.8503448275862069,0.0703448275862069,0.07931034482758621
14000US17031561000,0.8969676085458305,0.07133011716057891,0.03170227429359063,0.909197651663405,0.061448140900195694,0.029354207436399216,,,,0.8069164265129684,0.1440922190201729,0.04899135446685879,0.9149214659685864,0.04712041884816754,0.03795811518324607,0.8770014556040757,0.0982532751091703,0.024745269286754003,0.9149214659685864,0.04712041884816754,0.03795811518324607
14000US17031010300,0.6004366812227074,0.2404865876481597,0.15907673112913287,0.4368517388651617,0.33129957291031115,0.23184868822452714,0.657258064516129,0.16801075268817203,0.17473118279569894,0.8748481166464156,0.12515188335358446,0.0,0.4303466317854807,0.3211249182472204,0.2485284499672989,0.8380809595202399,0.1619190404797601,0.0,0.5380070894052776,0.26112642772745176,0.20086648286727057
14000US17031010400,0.3516042780748663,0.3444741532976827,0.30392156862745096,0.3508771929824561,0.3491794001131862,0.29994340690435767,0.3308550185873606,0.275092936802974,0.3940520446096654,0.38461538461538464,0.3942307692307692,0.22115384615384615,0.3562577447335812,0.34882280049566294,0.2949194547707559,0.4158878504672897,0.2523364485981308,0.3317757009345794,0.3448275862068966,0.3541871921182266,0.30098522167487685
14000US17031010600,0.3455510616784631,0.3384732052578362,0.3159757330637007,0.3140529531568228,0.3670061099796334,0.3189409368635438,0.35205479452054794,0.33424657534246577,0.3136986301369863,0.4396887159533074,0.251621271076524,0.3086900129701686,0.31927975406236275,0.35046113306982873,0.3302591128678085,0.3674496644295302,0.2483221476510067,0.38422818791946306,0.3416666666666667,0.35446428571428573,0.3038690476190476
14000US17031020100,0.7018691588785047,0.16121495327102803,0.1369158878504673,0.7362637362637363,0.08653846153846154,0.1771978021978022,0.6368,0.2432,0.12,0.7217280813214739,0.16518424396442186,0.11308767471410419,0.6936758893280632,0.07509881422924901,0.23122529644268774,0.7598371777476255,0.13568521031207598,0.1044776119402985,0.6714183891660727,0.17462580185317178,0.15395580898075553
14000US17031280800,0.5,0.2978142076502732,0.20218579234972678,0.34615384615384615,0.5384615384615384,0.11538461538461539,0.5129151291512916,0.24723247232472326,0.23985239852398524,1.0,0.0,0.0,0.575,0.2,0.225,0.06779661016949153,0.9322033898305084,0.0,0.5830618892508144,0.1758957654723127,0.24104234527687296
14000US17031420300,0.2777142857142857,0.26971428571428574,0.45257142857142857,0.1702127659574468,0.1580547112462006,0.6717325227963525,0.467966573816156,0.3983286908077994,0.13370473537604458,0.10160427807486631,0.2192513368983957,0.679144385026738,0.16896551724137931,0.1793103448275862,0.6517241379310345,0.4305555555555556,0.125,0.4444444444444444,0.2640099626400996,0.28268991282689915,0.4533001245330012
14000US17031100200,0.7996560619088564,0.07996560619088564,0.12037833190025796,0.7809888579387186,0.07973537604456825,0.1392757660167131,1.0,0.0,0.0,0.8795180722891566,0.08605851979345955,0.03442340791738382,0.7681489927784112,0.08019764348156594,0.1516533637400228,0.8801213960546282,0.08952959028831563,0.030349013657056147,0.7809187279151943,0.07773851590106007,0.1413427561837456
14000US17031020200,0.6940020332090817,0.15520162656726533,0.15079634022365299,0.6743630573248408,0.12818471337579618,0.19745222929936307,0.3893129770992366,0.40966921119592875,0.2010178117048346,0.804915514592934,0.10445468509984639,0.09062980030721966,0.648506151142355,0.1335676625659051,0.2179261862917399,0.7811408614668219,0.1478463329452852,0.0710128055878929,0.6582217973231358,0.15822179732313577,0.1835564053537285
14000US17031130200,0.7684887459807074,0.12861736334405144,0.10289389067524116,0.755056179775281,0.15056179775280898,0.09438202247191012,0.5,0.5,0.0,0.8364779874213837,0.025157232704402517,0.13836477987421383,0.7376093294460642,0.16034985422740525,0.10204081632653061,0.8441558441558441,0.07792207792207792,0.07792207792207792,0.7435897435897436,0.1452991452991453,0.1111111111111111
14000US17031020400,0.6960828455650608,0.1539846915803692,0.14993246285457001,0.6500994035785288,0.1749502982107356,0.1749502982107356,0.7548387096774194,0.13978494623655913,0.1053763440860215,0.7213333333333334,0.13466666666666666,0.144,0.6582430806257521,0.16606498194945848,0.17569193742478942,0.6932707355242567,0.18309859154929578,0.12363067292644757,0.6972187104930467,0.14222503160556257,0.16055625790139064
14000US17031080202,0.24962962962962962,0.34629629629629627,0.4040740740740741,0.22476879774829112,0.34418978689183755,0.43104141535987134,0.6578947368421053,0.34210526315789475,0.0,0.4744525547445255,0.38686131386861317,0.1386861313868613,0.21226415094339623,0.33919382504288165,0.4485420240137221,0.44052863436123346,0.44493392070484583,0.1145374449339207,0.23210675293166194,0.3372422159320663,0.43065103113627173
14000US17031240200,0.4439163498098859,0.2509505703422053,0.3051330798479088,0.44226044226044225,0.273955773955774,0.28378378378378377,1.0,0.0,0.0,0.4177777777777778,0.18222222222222223,0.4,0.44041450777202074,0.2603626943005181,0.29922279792746115,0.5857142857142857,0.2,0.21428571428571427,0.42214912280701755,0.25877192982456143,0.3190789473684211
14000US17031611800,0.5763823805060918,0.4095595126522962,0.014058106841611996,1.0,0.0,0.0,0.5090655509065551,0.4909344490934449,0.0,0.5633187772925764,0.37117903930131,0.06550218340611354,,,,0.7142857142857143,0.24285714285714285,0.04285714285714286,0.5090655509065551,0.4909344490934449,0.0
14000US17031060200,0.269281045751634,0.4398692810457516,0.2908496732026144,0.27352472089314195,0.423444976076555,0.30303030303030304,0.022222222222222223,0.8222222222222222,0.15555555555555556,0.2943722943722944,0.45454545454545453,0.2510822510822511,0.2651321398124467,0.41091219096334186,0.32395566922421143,0.3858695652173913,0.4076086956521739,0.20652173913043478,0.25334323922734026,0.4442793462109955,0.30237741456166417
