GEOID_Data,ag1,ag2,ag3,ag4,ag5,white_ag1,white_ag2,white_ag3,white_ag4,white_ag5,black_ag1,black_ag2,black_ag3,black_ag4,black_ag5,other_ag1,other_ag2,other_ag3,other_ag4,other_ag5,nhisp_white_ag1,nhisp_white_ag2,nhisp_white_ag3,nhisp_white_ag4,nhisp_white_ag5,hisp_ag1,hisp_ag2,hisp_ag3,hisp_ag4,hisp_ag5,nhisp_ag1,nhisp_ag2,nhisp_ag3,nhisp_ag4,nhisp_ag5
14000US17031220902,0.2749283211213762,0.07996177126473399,0.34310289901242436,0.23128384835935012,0.07072316024211532,0.3274974253347065,0.057157569515962924,0.3336766220391349,0.21987641606591143,0.061791967044284246,0.14705882352941177,0.11764705882352941,0.5882352941176471,0.14705882352941177,0.0,0.19220549158547387,0.11691762621789194,0.3445527015057573,0.25597874224977857,0.09034543844109831,0.2884371029224905,0.010165184243964422,0.49809402795425667,0.17153748411689962,0.03176620076238882,0.2801094890510949,0.10720802919708029,0.27007299270072993,0.2572992700729927,0.08531021897810219,0.26293558606124606,0.01689545934530095,0.5121436114044351,0.17106652587117213,0.03695881731784583
14000US17031210501,0.09856564913571166,0.07796984185362266,0.4310408238322913,0.2879735196763516,0.1044501655020228,0.12562257885998893,0.08688433868289984,0.3685666851134477,0.3121195351411179,0.10680686220254565,0.0,0.0,0.671875,0.328125,0.0,0.04834905660377359,0.06485849056603774,0.5459905660377359,0.23349056603773585,0.10731132075471699,0.006880733944954129,0.03555045871559633,0.3532110091743119,0.46674311926605505,0.13761467889908258,0.1754636233951498,0.11126961483594865,0.41012838801711843,0.24179743223965763,0.06134094151212553,0.016704631738800303,0.0425208807896735,0.4533029612756264,0.33712984054669703,0.15034168564920272
14000US17031160601,0.2346683354192741,0.0516270337922403,0.4123904881101377,0.2055694618272841,0.09574468085106383,0.23992413466097676,0.03508771929824561,0.41963015647226176,0.21526789947842578,0.09009009009009009,0.0,0.041237113402061855,0.9381443298969072,0.020618556701030927,0.0,0.24646464646464647,0.08787878787878788,0.34545454545454546,0.20303030303030303,0.11717171717171718,0.22528089887640448,0.028089887640449437,0.4241573033707865,0.2303370786516854,0.09213483146067415,0.2517140058765916,0.07835455435847209,0.3516160626836435,0.197845249755142,0.12047012732615084,0.22666666666666666,0.03908045977011494,0.44091954022988505,0.20919540229885059,0.08413793103448276
14000US17031061901,0.06899641577060932,0.06063321385902031,0.5439068100358423,0.16696535244922342,0.15949820788530467,0.06226335717290703,0.05427008834665545,0.5351283129995793,0.1855279764408919,0.16281026503996635,0.19081272084805653,0.127208480565371,0.0706713780918728,0.09187279151943463,0.519434628975265,0.04215116279069767,0.055232558139534885,0.7688953488372093,0.13372093023255813,0.0,0.05913978494623656,0.05779569892473118,0.5560035842293907,0.16263440860215053,0.16442652329749105,0.031683168316831684,0.0,0.6732673267326733,0.25544554455445545,0.039603960396039604,0.07562434048540274,0.07140344706296166,0.520928596552937,0.1512486809708055,0.18079493492789306
14000US17031840800,0.35191224429291434,0.11295582567447376,0.2973613993477616,0.2060480284613104,0.031722502223539874,0.2794846382556987,0.18037661050545095,0.3409316154608523,0.19028741328047571,0.008919722497522299,0.0,0.7804878048780488,0.0,0.21951219512195122,0.0,0.38958243650452,0.07188979767541971,0.28368489022815324,0.212656048213517,0.04218682737839001,0.7105263157894737,0.0,0.2894736842105263,0.0,0.0,0.3521554341226472,0.10595021250758956,0.30115361262902246,0.2082574377656345,0.03248330297510625,0.34177215189873417,0.4050632911392405,0.13924050632911392,0.11392405063291139,0.0
14000US17031030703,0.0340567612687813,0.07378964941569283,0.4030050083472454,0.2006677796327212,0.28848080133555926,0.02074468085106383,0.0797872340425532,0.3574468085106383,0.20106382978723406,0.34095744680851064,0.06309751434034416,0.07648183556405354,0.3977055449330784,0.22562141491395793,0.23709369024856597,0.05067567567567568,0.052364864864864864,0.5523648648648649,0.17736486486486486,0.16722972972972974,0.004555808656036446,0.06093394077448747,0.36560364464692485,0.20387243735763097,0.36503416856492027,0.06212424849699399,0.10220440881763528,0.593186372745491,0.12024048096192384,0.12224448897795591,0.02844551282051282,0.06810897435897435,0.36498397435897434,0.21674679487179488,0.3217147435897436
14000US17031081403,0.03728851291184328,0.10808103294746216,0.5694568121104185,0.18399376669634906,0.10117987533392699,0.02273547455792133,0.13911945146156623,0.47004691447131,0.22699386503067484,0.1411042944785276,0.0,0.0,0.6264367816091954,0.3735632183908046,0.0,0.06395348837209303,0.06119951040391677,0.7350061199510404,0.10097919216646267,0.03886168910648715,0.023899848254931716,0.12955235204855842,0.466236722306525,0.2319802731411229,0.1483308042488619,0.0,0.176,0.754,0.07,0.0,0.03948609146628949,0.10407826496935407,0.5585808580858086,0.1907119283356907,0.10714285714285714
14000US17031030702,0.10589754627636677,0.006887645286267757,0.3349117520447697,0.2699095996556177,0.282393456736978,0.060906515580736544,0.0113314447592068,0.17988668555240794,0.37252124645892354,0.37535410764872523,0.0,0.0,0.0,0.4716981132075472,0.5283018867924528,0.1864801864801865,0.0,0.6107226107226107,0.08857808857808858,0.11421911421911422,0.05288082083662194,0.0031570639305445935,0.1712707182320442,0.3717442778216259,0.40094711917916337,0.3,0.046153846153846156,0.27307692307692305,0.23461538461538461,0.14615384615384616,0.0814348036839554,0.0019389238972370335,0.3427047988366457,0.27435773145904024,0.29956374212312165
14000US17031440102,0.1576036866359447,0.016897081413210446,0.3778801843317972,0.3333333333333333,0.11428571428571428,0.0,0.0,0.10526315789473684,0.8947368421052632,0.0,0.15606936416184972,0.017662170841361593,0.3911368015414258,0.31567116249197175,0.11946050096339114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28,0.0,0.24,0.48,0.0,0.15569422776911077,0.0171606864274571,0.3800312012480499,0.3310452418096724,0.11606864274570983
14000US17031440202,0.1988970588235294,0.04852941176470588,0.21544117647058825,0.25698529411764703,0.2801470588235294,0.0,0.0,0.0,1.0,0.0,0.18778801843317972,0.05069124423963134,0.2227342549923195,0.25153609831029183,0.2872503840245776,0.5473684210526316,0.0,0.06315789473684211,0.24210526315789474,0.14736842105263157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7446808510638298,0.2553191489361702,0.0,0.2023943135054246,0.04938271604938271,0.20613542835765059,0.2570145903479237,0.2850729517396184
14000US17031830500,0.30616850551654967,0.09503510531594785,0.22442326980942828,0.22567703109327983,0.14869608826479438,0.23803191489361702,0.10904255319148937,0.2014627659574468,0.2699468085106383,0.1815159574468085,0.62,0.0,0.38,0.0,0.0,0.3169203222918532,0.09623992837958818,0.2224709042076992,0.22112802148612354,0.1432408236347359,0.0,0.0,0.0,0.7352941176470589,0.2647058823529412,0.3114795918367347,0.09668367346938775,0.22831632653061223,0.21683673469387754,0.14668367346938777,0.0,0.0,0.0,0.7352941176470589,0.2647058823529412
14000US17031840100,0.1803594351732991,0.07156611039794608,0.32220795892169446,0.2779204107830552,0.14794608472400514,0.11467444120505345,0.038872691933916424,0.3459669582118562,0.25072886297376096,0.24975704567541301,0.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.0,0.2141823444283647,0.08779546550892427,0.3121080559575494,0.2875060299083454,0.09840810419681621,0.10608020698576973,0.015523932729624839,0.3169469598965071,0.2664941785252264,0.2949547218628719,0.1157556270096463,0.09003215434083602,0.4565916398713826,0.24437299035369775,0.0932475884244373,0.1875222816399287,0.06951871657754011,0.3073083778966132,0.2816399286987522,0.15401069518716579
14000US17031840400,0.2340239276334987,0.01809162532827546,0.26057776480887074,0.34140647796906914,0.14590020426028597,0.23657289002557544,0.008312020460358057,0.28388746803069054,0.31138107416879796,0.159846547314578,,,,,,0.2318840579710145,0.026301663982823402,0.24100912506709607,0.3666129898013956,0.13419216317767044,0.0,0.0,0.3010989010989011,0.4725274725274725,0.22637362637362637,0.29146757679180885,0.012969283276450512,0.30921501706484644,0.2573378839590444,0.12901023890784982,0.191131498470948,0.021916411824668705,0.22426095820591233,0.4041794087665647,0.15851172273190622
14000US17031839200,0.046906591184795794,0.15770319450060655,0.3097452486858067,0.274969672462596,0.2106752931661949,0.09492273730684327,0.2847682119205298,0.18322295805739514,0.32450331125827814,0.11258278145695365,0.02604920405209841,0.0658465991316932,0.29667149059334297,0.35672937771345875,0.25470332850940663,0.05799373040752351,0.2664576802507837,0.4278996865203762,0.06269592476489028,0.18495297805642633,0.09492273730684327,0.2847682119205298,0.18322295805739514,0.32450331125827814,0.11258278145695365,0.0,0.0,0.6470588235294118,0.35294117647058826,0.0,0.04723127035830619,0.15879478827361562,0.30741042345276876,0.2744299674267101,0.21213355048859936
14000US17031835500,0.21672727272727274,0.14181818181818182,0.14909090909090908,0.224,0.26836363636363636,0.1346153846153846,0.0,0.15384615384615385,0.4230769230769231,0.28846153846153844,0.21273031825795644,0.16331658291457288,0.12646566164154105,0.2236180904522613,0.27386934673366836,0.2868217054263566,0.0,0.35658914728682173,0.14728682170542637,0.20930232558139536,0.13725490196078433,0.0,0.13725490196078433,0.43137254901960786,0.29411764705882354,0.2028985507246377,0.10869565217391304,0.2753623188405797,0.21739130434782608,0.1956521739130435,0.21827000808407437,0.14551333872271624,0.13500404203718674,0.22473726758286175,0.2764753435731609
14000US17031190402,0.2497173011684885,0.09762532981530343,0.2813795702977761,0.2698831511496419,0.10139464756879005,0.24776711875620244,0.05193516374462454,0.24611313264968573,0.31855772411511746,0.13562686073436983,0.0,0.3442622950819672,0.4918032786885246,0.16393442622950818,0.0,0.25922592259225924,0.15301530153015303,0.3235823582358236,0.20657065706570657,0.0576057605760576,0.14807930607187111,0.015489467162329617,0.2534076827757125,0.3742255266418835,0.20879801734820322,0.30231900452488686,0.1334841628959276,0.2813914027149321,0.22596153846153846,0.05684389140271493,0.14463276836158193,0.02598870056497175,0.28135593220338984,0.3576271186440678,0.1903954802259887
14000US17031431301,0.25857223159078135,0.13490725126475547,0.2630691399662732,0.24002248454187747,0.10342889263631254,0.0,0.0,0.0,0.640625,0.359375,0.28100183262064754,0.14660965180207697,0.2712278558338424,0.21869273060476482,0.0824679291386683,0.0,0.0,0.5217391304347826,0.16304347826086957,0.31521739130434784,0.0,0.0,0.0,0.640625,0.359375,0.41818181818181815,0.0,0.3090909090909091,0.2727272727272727,0.0,0.2560662289466172,0.1370254067941764,0.26234656009135027,0.23950899229232087,0.10505281187553525
14000US17031834000,0.2546090273363001,0.09917355371900827,0.21455816910362366,0.30165289256198347,0.13000635727908455,0.0,0.0,0.0,1.0,0.0,0.23340177960301164,0.10677618069815195,0.2138945927446954,0.31759069130732376,0.12833675564681724,0.5862068965517241,0.0,0.24630541871921183,0.0,0.16748768472906403,0.0,0.0,0.0,1.0,0.0,,,,,,0.2546090273363001,0.09917355371900827,0.21455816910362366,0.30165289256198347,0.13000635727908455
14000US17031833900,0.3510827121050763,0.13454029108981186,0.24565140220092296,0.17607383741569044,0.0926517571884984,0.16118935837245696,0.06885758998435054,0.37089201877934275,0.1674491392801252,0.23161189358372458,0.4579985390796202,0.09422936449963477,0.23739956172388604,0.1789627465303141,0.031409788166544925,0.32014833127317677,0.2546353522867738,0.16069221260815822,0.17799752781211373,0.0865265760197775,0.25806451612903225,0.03225806451612903,0.3548387096774194,0.3548387096774194,0.0,0.2668112798264642,0.17281272595806219,0.257411424439624,0.14533622559652928,0.1576283441793203,0.43235704323570434,0.09762900976290098,0.23430962343096234,0.20571827057182707,0.0299860529986053
14000US17031030604,0.07854050711193568,0.045454545454545456,0.4035250463821892,0.25510204081632654,0.21737786023500308,0.07292225201072386,0.03753351206434316,0.36943699731903484,0.232171581769437,0.2879356568364611,0.11815561959654179,0.04899135446685879,0.34870317002881845,0.329971181556196,0.15417867435158503,0.05333333333333334,0.0637037037037037,0.554074074074074,0.2414814814814815,0.0874074074074074,0.06508515815085159,0.04257907542579075,0.3838199513381995,0.21289537712895376,0.2956204379562044,0.08579881656804733,0.0,0.3520710059171598,0.41124260355029585,0.15088757396449703,0.07769337016574586,0.050759668508287295,0.4095303867403315,0.23687845303867403,0.22513812154696133
14000US17031031502,0.2076670766707667,0.12218122181221812,0.3720787207872079,0.2095120951209512,0.08856088560885608,0.022763366860772894,0.07676019057702488,0.5712016940179989,0.19587083112758072,0.13340391741662255,0.3304227941176471,0.1640625,0.19025735294117646,0.25965073529411764,0.05560661764705882,0.3087330873308733,0.11562115621156212,0.3960639606396064,0.1070110701107011,0.07257072570725707,0.026348039215686275,0.08884803921568628,0.5919117647058824,0.18259803921568626,0.11029411764705882,0.08955223880597014,0.11397557666214382,0.451831750339213,0.17639077340569878,0.16824966078697423,0.22868872253078967,0.12364163245592852,0.35788456894469933,0.21540690654431296,0.0743781695242695
14000US17031081402,0.10938891858186353,0.06378050953144486,0.45929093176554425,0.19383573846427934,0.173703901656868,0.04602991944764097,0.08314154200230149,0.4286536248561565,0.2126006904487917,0.22957422324510932,0.25,0.0,0.23550724637681159,0.2753623188405797,0.2391304347826087,0.20687802256851157,0.03707684040838259,0.5497044599677593,0.14669532509403546,0.05964535196131112,0.04962779156327544,0.06513647642679901,0.4283498759305211,0.2161910669975186,0.24069478908188585,0.18718381112984822,0.13322091062394603,0.4856661045531197,0.15682967959527824,0.03709949409780776,0.100199203187251,0.05557768924302789,0.45617529880478086,0.19820717131474103,0.1898406374501992
14000US17031080201,0.04657705532979056,0.03282275711159737,0.41106595811191,0.291653641763051,0.21788058768365115,0.03654124457308249,0.02568740955137482,0.38675832127351667,0.3068017366136035,0.24421128798842257,0.0,0.3230769230769231,0.35384615384615387,0.3230769230769231,0.0,0.12972972972972974,0.03513513513513514,0.6027027027027027,0.17297297297297298,0.05945945945945946,0.03721444362564481,0.026160648489314663,0.39388356669123065,0.29403095062638174,0.24871039056742816,0.4897959183673469,0.0,0.0,0.5102040816326531,0.0,0.03257013866494679,0.033860045146726865,0.4240567558851983,0.2847468558529507,0.22476620445017736
14000US17031760802,0.1080391322841344,0.04934070608251808,0.21948107188430455,0.27860484900042537,0.3445342407486176,0.10665451230628988,0.043299908842297175,0.21513217866909753,0.2821330902461258,0.3527803099361896,0.40625,0.0,0.25,0.21875,0.125,0.056,0.168,0.288,0.232,0.256,0.1110056925996205,0.04506641366223909,0.22058823529411764,0.28889943074003793,0.3344402277039848,0.036458333333333336,0.109375,0.19270833333333334,0.203125,0.4583333333333333,0.1144048170449282,0.04400185270958777,0.221861973135711,0.28531727651690597,0.3344140805928671
14000US17031140601,0.22332506203473945,0.07550514002126905,0.26373626373626374,0.30131159163417226,0.13612194257355548,0.16930379746835442,0.07436708860759493,0.26186708860759494,0.3829113924050633,0.1115506329113924,0.5,0.0,0.23397435897435898,0.1987179487179487,0.0673076923076923,0.20883534136546184,0.09558232931726908,0.27309236947791166,0.24417670682730924,0.1783132530120482,0.1187010078387458,0.05823068309070549,0.2597984322508399,0.43673012318029114,0.1265397536394177,0.24956369982547993,0.1300174520069808,0.2975567190226876,0.2591623036649215,0.0636998254799302,0.20537313432835821,0.0382089552238806,0.24059701492537314,0.3301492537313433,0.18567164179104478
14000US17031070102,0.06251860672819291,0.14081571896397738,0.5421256326287586,0.17505209883894016,0.07948794284013098,0.061683599419448475,0.10631349782293179,0.56966618287373,0.18759071117561685,0.07474600870827286,0.0,0.4448979591836735,0.4163265306122449,0.0326530612244898,0.10612244897959183,0.11173184357541899,0.19832402234636873,0.41620111731843573,0.17597765363128492,0.09776536312849161,0.06449165402124431,0.11115326251896814,0.5538694992412747,0.19423368740515934,0.07625189681335356,0.0,0.0,0.8104089219330854,0.17100371747211895,0.01858736059479554,0.06796116504854369,0.15307443365695794,0.5187702265372168,0.17540453074433657,0.08478964401294499
14000US17031210502,0.21818572656921753,0.11521926053310404,0.3923043852106621,0.21646603611349957,0.05782459157351677,0.12283308568598315,0.1352154531946508,0.4735017335314512,0.18474492322932146,0.08370480435859336,0.5021645021645021,0.0,0.30735930735930733,0.1038961038961039,0.08658008658008658,0.2710241465445462,0.10949208992506244,0.33222314737718567,0.253955037468776,0.03330557868442964,0.05945499587118084,0.11643270024772914,0.5516102394715111,0.18249380677126342,0.09000825763831544,0.28316326530612246,0.13447521865889212,0.28972303206997085,0.24599125364431487,0.04664723032069971,0.12473794549266247,0.08752620545073375,0.539832285115304,0.1740041928721174,0.07389937106918239
14000US17031040100,0.167754897036665,0.0803616273229533,0.4334505273731793,0.19136112506278252,0.1270718232044199,0.16756939742721733,0.07650643195666892,0.449898442789438,0.16858496953283683,0.13744075829383887,0.0673854447439353,0.18598382749326145,0.33153638814016173,0.31805929919137466,0.09703504043126684,0.2252663622526636,0.0380517503805175,0.4170471841704718,0.2222222222222222,0.0974124809741248,0.1585274229902329,0.07963936889556725,0.4485349361382419,0.169045830202855,0.14425244177310292,0.27448275862068966,0.019310344827586208,0.43724137931034485,0.1917241379310345,0.07724137931034483,0.14399754375191895,0.09395148910039915,0.43260669327602086,0.19128031931225054,0.1381639545594105
14000US17031040300,0.18775100401606426,0.07663989290495314,0.2781124497991968,0.28447121820615795,0.17302543507362783,0.18473652331920049,0.08964264082374318,0.2543912780133253,0.2883101150817686,0.18291944276196245,0.11574074074074074,0.0,0.4722222222222222,0.36574074074074076,0.046296296296296294,0.20606601248884923,0.07225691347011597,0.27564674397859057,0.2631578947368421,0.18287243532560213,0.1893033075299085,0.07389162561576355,0.2343420126671358,0.28993666432090076,0.21252638986629135,0.29094827586206895,0.1810344827586207,0.27155172413793105,0.1961206896551724,0.0603448275862069,0.1687797147385103,0.05744849445324881,0.2793185419968304,0.30071315372424723,0.19374009508716322
14000US17031611600,0.3404133180252583,0.0912743972445465,0.27956371986222733,0.1894374282433984,0.09931113662456946,0.39296187683284456,0.15542521994134897,0.3225806451612903,0.08211143695014662,0.0469208211143695,0.3328209069946195,0.08147578785549578,0.26364335126825517,0.21137586471944658,0.11068408916218293,0.26,0.0,0.34,0.27,0.13,0.0,0.0,0.0,1.0,0.0,0.37122969837587005,0.12296983758700696,0.3294663573085847,0.10904872389791183,0.06728538283062645,0.3302822273073989,0.08085430968726164,0.2631578947368421,0.21586575133485889,0.10983981693363844
14000US17031340400,0.14898989898989898,0.06944444444444445,0.27525252525252525,0.2803030303030303,0.22601010101010102,0.0676056338028169,0.07605633802816901,0.2619718309859155,0.3323943661971831,0.2619718309859155,0.0,0.0,1.0,0.0,0.0,0.17725752508361203,0.06939799331103678,0.2591973244147157,0.2725752508361204,0.22157190635451504,0.0781758957654723,0.08794788273615635,0.2703583061889251,0.3257328990228013,0.23778501628664495,0.0,0.0,0.2375,0.4125,0.35,0.15691489361702127,0.07313829787234043,0.27726063829787234,0.2732712765957447,0.21941489361702127
14000US17031430700,0.2684563758389262,0.06605439773931474,0.3712469092193571,0.16778523489932887,0.12645708230307312,0.1048951048951049,0.0,0.6363636363636364,0.03496503496503497,0.22377622377622378,0.2798647633358377,0.07024793388429752,0.3549962434259955,0.17655897821187078,0.1183320811419985,0.0,0.0,0.5769230769230769,0.0,0.4230769230769231,0.11363636363636363,0.0,0.6893939393939394,0.03787878787878788,0.1590909090909091,0.0,0.0,0.0,0.0,1.0,0.2695035460992908,0.06631205673758865,0.3726950354609929,0.16843971631205673,0.12304964539007092
14000US17031191000,0.24459904796777737,0.11461003295496155,0.25521786891248627,0.23031856462834127,0.15525448553643353,0.2503649635036496,0.16496350364963502,0.2562043795620438,0.1978102189781022,0.13065693430656936,0.0,0.0,0.0,0.2236842105263158,0.7763157894736842,0.2529182879377432,0.06770428015564202,0.26926070038910505,0.26536964980544747,0.14474708171206227,0.11602209944751381,0.0,0.2154696132596685,0.18232044198895028,0.4861878453038674,0.2623931623931624,0.12094017094017094,0.2465811965811966,0.2517094017094017,0.11837606837606837,0.13810741687979539,0.07672634271099744,0.3069053708439898,0.10230179028132992,0.37595907928388744
14000US17031560400,0.2493781094527363,0.06032338308457712,0.30659203980099503,0.22450248756218905,0.15920398009950248,0.19574036511156187,0.04462474645030426,0.3184584178498986,0.22616632860040567,0.2150101419878296,,,,,,0.33440514469453375,0.08520900321543408,0.2877813504823151,0.22186495176848875,0.0707395498392283,0.05390835579514825,0.0,0.15902964959568733,0.4339622641509434,0.353099730458221,0.3167082294264339,0.0739817123857024,0.36076475477971737,0.14713216957605985,0.10141313383208644,0.04938271604938271,0.019753086419753086,0.145679012345679,0.454320987654321,0.3308641975308642
14000US17031710700,0.21914156225006665,0.09997334044254866,0.2569981338309784,0.22980538523060517,0.1940815782458011,0.0,0.0,0.0,0.8235294117647058,0.17647058823529413,0.2235518085395703,0.10198531411476747,0.26217024748436224,0.2300788686429154,0.18221376121838456,0.0,0.0,0.0,0.03508771929824561,0.9649122807017544,0.0,0.0,0.0,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.2197860962566845,0.10026737967914438,0.25775401069518716,0.23021390374331552,0.19197860962566846
14000US17031550100,0.2334462580843856,0.09824453341546042,0.25392670157068065,0.2593162919618109,0.15506621496766246,0.1446083995459705,0.11940976163450624,0.22519863791146424,0.3132803632236095,0.19750283768444948,0.659016393442623,0.0,0.34098360655737703,0.0,0.0,0.3225152129817444,0.07572684246112238,0.3035835023664638,0.20554428668018931,0.09263015551048005,0.07712665406427222,0.13648393194706995,0.12362948960302457,0.42911153119092627,0.23364839319470698,0.28251400124455506,0.08618543870566273,0.3466085874299938,0.16365899191039204,0.12103298070939639,0.18536585365853658,0.1100609756097561,0.16310975609756098,0.35304878048780486,0.18841463414634146
14000US17031283200,0.23223279238947958,0.19809736989367654,0.40738668158925573,0.11583659764969222,0.046446558477895916,0.16236162361623616,0.10516605166051661,0.5239852398523985,0.14022140221402213,0.06826568265682657,0.26374859708193044,0.2356902356902357,0.3613916947250281,0.09876543209876543,0.04040404040404041,0.2598870056497175,0.2457627118644068,0.3446327683615819,0.12146892655367232,0.02824858757062147,0.16846652267818574,0.08855291576673865,0.531317494600432,0.13174946004319654,0.07991360691144708,0.31088082901554404,0.14507772020725387,0.40414507772020725,0.13989637305699482,0.0,0.22271016311166875,0.20451693851944794,0.4077791718946048,0.11292346298619825,0.052070263488080304
14000US17031100500,0.2524427074080654,0.04014922721620181,0.22774915615562266,0.25102149582519095,0.22863741339491916,0.24581612692892849,0.02369050206476853,0.23407954792436428,0.255596609432732,0.2408172136492067,0.0,0.0,1.0,0.0,0.0,0.28237585199610515,0.11392405063291139,0.19863680623174293,0.23076923076923078,0.17429406037000975,0.2477693891557996,0.02493708533516358,0.23633035918554107,0.263097689315946,0.22786547700754975,0.2333931777378815,0.02154398563734291,0.22082585278276481,0.17953321364452424,0.34470377019748655,0.25453470031545744,0.04219242902208202,0.22850946372239747,0.25887223974763407,0.215891167192429
14000US17031280900,0.24651162790697675,0.12744186046511627,0.25116279069767444,0.3227906976744186,0.052093023255813956,0.2,0.0,0.5684210526315789,0.23157894736842105,0.0,0.2564102564102564,0.1527313266443701,0.19063545150501673,0.3377926421404682,0.06243032329988852,0.1927710843373494,0.0,0.5421686746987951,0.26506024096385544,0.0,0.2676056338028169,0.0,0.5633802816901409,0.16901408450704225,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.2521408182683159,0.13035204567078973,0.24357754519505234,0.3206470028544244,0.0532825880114177
14000US17031301600,0.2131689717378232,0.058929645219482865,0.2826217678893566,0.15574263379434755,0.28953698135898975,0.136443661971831,0.0721830985915493,0.30369718309859156,0.20950704225352113,0.27816901408450706,0.5663716814159292,0.0,0.2920353982300885,0.1415929203539823,0.0,0.23591718825228694,0.0548868560423688,0.2705825710158883,0.1271064034665383,0.31150698122291764,0.0,0.3277310924369748,0.29411764705882354,0.37815126050420167,0.0,0.20900842514581983,0.0508749189889825,0.28191834089436163,0.14614387556707711,0.31205443940375893,0.26666666666666666,0.1625,0.2916666666666667,0.2791666666666667,0.0
14000US17031490600,0.17923280423280424,0.0958994708994709,0.21164021164021163,0.2923280423280423,0.2208994708994709,0.14619883040935672,0.15789473684210525,0.3391812865497076,0.3391812865497076,0.017543859649122806,0.18344519015659955,0.08799403430275914,0.1953765846383296,0.28635346756152125,0.24683072334079045,,,,,,0.14619883040935672,0.15789473684210525,0.3391812865497076,0.3391812865497076,0.017543859649122806,,,,,,0.17923280423280424,0.0958994708994709,0.21164021164021163,0.2923280423280423,0.2208994708994709
14000US17031490700,0.2912655971479501,0.07914438502673797,0.22210338680926917,0.26024955436720143,0.14723707664884136,0.0,0.0,0.0,0.0,1.0,0.2935680919870643,0.0797700323392023,0.2238591448077614,0.2608695652173913,0.14193316564858066,0.0,0.0,0.0,0.23529411764705882,0.7647058823529411,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27577413479052826,0.08087431693989071,0.22695810564663024,0.2659380692167577,0.15045537340619308
14000US17031490800,0.15042315042315044,0.09855309855309856,0.24133224133224132,0.3862953862953863,0.1233961233961234,0.0,0.0,0.0,1.0,0.0,0.15442825112107622,0.10117713004484305,0.24551569506726456,0.3741591928251121,0.12471973094170404,0.0,0.0,0.25,0.53125,0.21875,0.0,0.0,0.0,1.0,0.0,0.7692307692307693,0.0,0.23076923076923078,0.0,0.0,0.14599945009623316,0.09925762991476492,0.24140775364311245,0.389056915039868,0.12427825130602145
14000US17031491000,0.2264957264957265,0.0698005698005698,0.2868945868945869,0.28404558404558405,0.13276353276353275,0.0,0.0,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.23225423225423225,0.07276507276507277,0.26937926937926937,0.2874962874962875,0.1381051381051381,0.11304347826086956,0.0,0.6434782608695652,0.24347826086956523,0.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.22320117474302498,0.07195301027900147,0.2751835535976505,0.2928046989720999,0.1368575624082232
14000US17031491100,0.16379503244573732,0.058178563437010514,0.2564332065339002,0.30454240322219733,0.21705079436115463,0.0,0.125,0.0,0.375,0.5,0.16400476758045293,0.05816448152562575,0.26769964243146604,0.2972586412395709,0.2128724672228844,0.3013698630136986,0.0,0.15753424657534246,0.4520547945205479,0.08904109589041095,0.0,0.16842105263157894,0.0,0.23157894736842105,0.6,0.24444444444444444,0.0,0.31666666666666665,0.3277777777777778,0.1111111111111111,0.16041035206341805,0.06062019118675682,0.25390533923991604,0.30356726509675913,0.22149685241314993
14000US17031530200,0.25034044484793466,0.07716749886518384,0.24353154788924194,0.2594189741261916,0.16954153427144802,0.0,0.0,0.0,1.0,0.0,0.2573357569462477,0.0882887561672293,0.25473902882368216,0.22721371072448715,0.17242274733835367,0.21621621621621623,0.0,0.1776061776061776,0.44594594594594594,0.16023166023166024,0.0,0.0,0.0,1.0,0.0,0.22950819672131148,0.0,0.1885245901639344,0.4733606557377049,0.10860655737704918,0.25293517100561513,0.08677896886166411,0.2503828483920367,0.2327718223583461,0.17713118938233793
14000US17031530300,0.2601912430800201,0.04755913437342728,0.24056366381479619,0.28610971313538,0.16557624559637646,0.0,0.0,0.0,0.0,1.0,0.2643378519290928,0.043795620437956206,0.2492179353493222,0.27528675703858185,0.1673618352450469,0.16393442622950818,0.1721311475409836,0.0,0.6639344262295082,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.2601912430800201,0.04755913437342728,0.24056366381479619,0.28610971313538,0.16557624559637646
14000US17031530400,0.2817155756207675,0.11422121896162528,0.24153498871331827,0.2108352144469526,0.15169300225733634,0.0,0.18461538461538463,0.0,0.3230769230769231,0.49230769230769234,0.28328474246841595,0.11467444120505345,0.23955296404275997,0.21477162293488825,0.1477162293488824,0.44565217391304346,0.05434782608695652,0.45652173913043476,0.043478260869565216,0.0,0.0,0.0,0.0,0.39622641509433965,0.6037735849056604,0.4430379746835443,0.1518987341772152,0.4050632911392405,0.0,0.0,0.27574906367041196,0.11282771535580524,0.23548689138576778,0.21863295880149813,0.15730337078651685
